22.53,161.11
52,215.72
218.4,742.74
258.27,1097.73
26,202.07
193.12,536.57
45.07,271.7
24.27,177.49
130,389.12
298.45,653.99
29.26,8.19
10.4,71
34.67,136.53
17.33,161.11
79.98,382.29
26,114.69
36.4,120.15
19.07,255.32
142.13,348.16
9.75,172.03
36.4,131.07
170.68,122.88
37.06,286.72
194.13,469.67
5.85,147.45
29.26,38.23
15.6,181.59
19.07,159.74
24.27,98.3
170.68,122.88
9.75,137.9
5.85,132.44
5.85,71
26,150.19
38.13,299.01
12.13,79.19
136.93,233.47
27.31,177.49
183.36,886.1
27.73,299.01
116.13,319.49
684.68,390.48
31.2,294.91
26,109.23
26,60.07
122.89,364.54
26,126.97
22.53,192.51
117.04,135.17
20.8,141.99
55.47,404.14
15.6,215.72
27.73,200.7
19.07,172.03
11.7,132.44
12.13,111.96
9.75,200.7
15.6,374.1
31.2,197.97
26,64.17
269.19,591.19
31.2,260.78
91.68,389.12
10.4,81.92
45.07,241.66
26,45.05
78.03,326.31
5.2,21.84
9.75,57.34
