10.4,90.11
17.33,169.3
15.6,109.23
29.26,24.57
190.67,297.64
5.85,124.24
8.67,234.84
175.56,316.76
19.51,114.69
135.2,221.18
429.87,1103.19
17.56,282.62
27.73,192.51
142.13,222.55
29.26,8.19
26,217.09
107.47,1097.73
120.94,318.12
15.61,111.96
19.07,471.04
26,69.63
42.91,245.76
146.3,266.24
31.2,202.07
21.46,152.92
26,88.74
10.4,195.24
58.52,166.57
130,312.66
344.93,726.36
166.4,753.66
45.07,251.22
52,147.45
64.13,217.09
170.68,122.88
31.2,294.91
78.03,383.66
170.68,122.88
31.2,207.53
19.51,172.03
13.65,172.03
45.07,266.24
13.87,90.11
154.27,237.57
7.8,137.9
339.42,412.33
10.4,240.3
31.2,180.22
34.67,163.84
112.67,1037.65
142.13,206.16
19.51,430.08
5.2,118.78
53.73,387.75
26,236.2
35.11,128.34
17.33,51.88
50.27,167.94
22.53,169.3
29.47,157.01
10.4,27.31
35.11,342.01
52,360.45
34.67,182.95
