3.466665328,38.2283854166667
17.555997228,221.18125
140.399962902,221.181510416667
15.6053308693333,173.395572916667
87.77998614,212.98984375
10.399998436,65.53515625
117.03996428,135.1671875
36.39999461,218.45234375
10.39999726,21.8447916666667
123.066607452667,333.139322916667
146.299967,113.321354166667
117.03997104,124.243489583333
58.51999076,155.646875
126.79330378,518.825260416667
193.115997888,299.00703125
10.399998796,196.60625
175.5599736,486.057552083333
31.19999286,289.45
129.99994985,379.560416666667
17.555997228,163.8390625
117.03997104,126.975
10.399995964,76.4575520833333
25.99999613,72.3604166666667
25.99999601,69.6296875
25.99998991,68.2643229166667
3.46666626533333,109.225260416667
181.411934094,289.448958333333
282.84662626,367.272135416667
31.2106608,2.73046875
52.667991684,128.340364583333
18.80999703,217.962890625
10.399998516,141.99296875
25.99999287,163.83828125
117.03997104,109.225260416667
29.466662428,354.985416666667
10.39999726,27.3059895833333
31.199995992,218.45234375
29.4666551293333,169.29921875
107.28664166,438.2703125
38.1333284346667,147.454166666667
129.99994985,292.179947916667
15.6053308693333,182.952083333333
3.466666152,5.46119791666667
74.1253205146667,345.427083333333
146.29995355,266.23828125
5.851998416,35.4971354166667
74.1253205146667,330.4078125
25.99999601,70.9950520833333
8.66666541666667,40.9575520833333
146.29995355,266.23828125
129.99994985,316.75625
5.199998822,5.46119791666667
25.99998991,57.34140625
117.0399692,103.763802083333
25.99999601,80.5526041666667
25.9999961,267.603125
19.5066635866667,143.35859375
29.25999538,24.57421875
39.8666561326667,316.755208333333
36.399990284,131.0703125
7.80266531733333,109.225
201.066636738667,737.278125
198.967950768,704.51015625
107.28664166,449.191666666667
19.066663858,169.299739583333
10.39999726,49.15078125
129.99998085,253.95
177.510669457333,331.7734375
15.599996058,139.263020833333
10.399997644,32.76796875
31.199991756,210.258333333333
29.25999538,8.77650669642857
22.53333004,76.4565104166667
85.8293165546667,364.541927083333
56.5693192973333,290.813541666667
3.46666626533333,21.8440104166667
29.25999538,2.73046875
25.99999301,47.7838541666667
230.1786234,393.214583333333
44.8653231826667,376.830729166667
87.77998614,158.378125
8.66666545333334,161.108072916667
116.133302647333,307.19921875
212.622634693333,502.440885416667
