240.93,835.58
175.56,305.83
19.07,163.84
12.13,137.9
19.07,126.97
27.73,226.64
3.47,116.05
26,147.46
195.07,331.77
15.6,147.45
117.04,133.8
410.8,819.2
27.73,98.3
12.13,319.49
74.53,524.29
154.27,233.47
45.07,245.76
551.2,1720.32
68.27,344.06
52,442.37
36.4,128.34
15.6,159.74
17.56,305.83
29.47,255.31
19.51,137.9
202.73,326.22
55.47,409.6
32.93,219.82
29.47,176.13
29.26,24.57
27.73,197.97
146.3,266.24
289.47,649.9
22.53,251.22
421.2,835.58
31.2,258.05
142.13,236.2
32.93,208.89
84.93,260.78
175.56,524.29
170.68,122.88
19.51,150.19
181.41,243.03
26,111.96
138.67,281.26
10.4,21.84
175.56,507.9
26,251.22
17.56,189.78
97.53,331.77
27.73,143.36
109.2,155.65
19.51,159.74
136.55,341.33
130.69,329.04
5.2,105.13
31.2,159.74
208,671.74
29.47,327.68
12.13,140.63
146.3,122.88
107.47,196.61
189.21,395.94
29.47,49.15
9.75,111.96
211.47,884.73
13.65,159.74
45.07,316.76
450.67,699.05
19.07,137.9
29.47,289.45
29.47,165.2
79.98,395.94
7.8,140.63
26,75.09
95.58,322.22
57.2,327.68
26,49.15
56.57,163.84
144.35,122.88
135.2,196.61
53.73,163.84
34.67,199.34
12.13,155.65
46.8,262.14
52,122.88
193.12,383.66
146.3,192.51
20.8,141.99
26,53.25
109.24,436.91
5.2,16.38
15.6,128.34
209.73,655.36
79.73,316.76
150.8,215.72
15.6,212.99
26,43.69
21.46,184.32
136.55,529.75
10.4,76.46
6.93,109.23
27.73,150.19
52,217.09
52,262.14
15.61,154.28
3.47,95.57
9.75,129.71
27.73,225.28
31.2,182.95
29.26,57.34
21.46,188.41
119.6,386.39
183.36,740.01
68.27,312.66
34.2,184.32
35.11,159.74
9.75,128.34
31.2,244.39
135.2,383.66
214.93,600.74
120.94,338.6
27.31,140.63
17.33,151.55
31.21,16.38
27.73,222.55
29.47,197.97
29.47,189.78
31.2,268.97
118.99,136.53
6.93,27.31
19.51,163.84
9.75,133.8
40.96,432.13
72.17,365.91
243.83,307.2
48.53,476.5
33.16,751.61
57.2,307.2
7.8,122.88
17.33,114.69
44.87,677.2
263.47,1343.49
146.3,266.24
9.75,192.51
19.07,151.55
122.89,348.16
1.73,117.42
68.27,361.81
62.4,307.2
13.65,140.63
26,191.15
38.13,274.43
69.33,730.45
6.93,122.88
36.4,180.22
23.41,189.78
170.68,122.88
58.52,177.49
58.93,290.81
15.6,196.61
31.2,182.95
26,77.82
31.2,256.68
39.87,255.32
130,346.79
19.07,199.34
22.53,150.19
15.6,172.03
5.85,211.63
6.93,43.69
76.08,427.35
33.16,218.45
146.3,266.24
5.85,141.99
181.41,271.7
53.73,344.06
27.73,223.91
60.47,334.51
50.27,300.37
27,159.74
22.53,274.43
29.47,237.57
22.53,139.26
78,185.68
36.4,638.97
26,81.92
26,68.26
27.73,131.07
44.87,76.46
20.8,163.84
120.94,468.31
24.27,174.76
24.27,49.15
26,95.57
52,32.77
27.73,180.22
5.85,154.28
119.6,326.31
29.47,212.99
433.33,895.66
136.93,241.66
202.87,397.31
26,91.48
35.11,202.07
170.68,122.88
19.07,335.87
35.11,292.86
15.6,185.68
13.87,172.03
78,402.77
22.5,122.88
26,66.9
121.33,410.96
31.2,290.81
20.8,141.99
27.73,234.83
175.56,300.37
26,81.92
20.8,245.76
31.2,229.37
26,65.53
21.46,173.4
40.96,325.63
130,322.22
54.62,132.44
24.27,169.3
56.57,176.13
10.4,345.43
17.56,178.86
146.3,266.24
29.47,185.68
13.65,135.17
115.09,370
60.47,162.47
55.47,638.97
15.61,184.32
39.87,215.72
146.3,266.24
185.31,345.43
10.4,122.88
22.53,151.55
20.8,151.55
325.87,585.73
10.4,54.61
55.47,150.18
374.4,846.51
13.65,193.88
170.68,122.88
32.93,181.59
35.11,203.43
130.69,334.5
13.65,202.07
130,692.22
26,180.22
220.13,704.51
54.62,180.22
12.13,116.05
31.2,215.72
32.93,228.01
15.6,146.09
12.13,126.97
31.2,256.68
21.46,206.16
117.87,419.16
126.53,364.54
27.31,147.45
107.29,397.31
27.73,206.16
54.62,909.31
1.73,110.59
56.57,270.33
52,294.91
55.47,278.53
26,120.15
24.27,245.76
10.4,21.84
15.61,169.3
24.27,210.26
58.52,144.72
20.8,177.49
11.7,158.38
52,161.11
688.59,262.14
31.21,196.61
19.51,193.88
15.61,155.65
9.75,131.07
195.07,595.28
8.67,135.17
55.47,354.99
67.6,114.69
249.69,475.13
8.67,49.15
72.17,143.36
17.56,188.41
26,212.99
31.2,158.38
19.51,167.94
60.47,139.26
27.73,217.09
17.56,163.84
240.93,1097.73
7.8,129.71
15.6,169.3
31.2,219.82
26,202.07
10.4,139.26
50.27,192.51
368.68,829.44
32.93,163.84
57.2,266.24
143.87,266.24
13.65,161.11
29.47,137.9
32.93,208.89
20.8,139.26
118.99,505.17
24.27,188.41
374.4,1114.11
27.73,182.95
10.4,5.46
17.33,166.57
175.56,294.91
48.77,182.95
31.2,211.62
29.47,277.16
31.2,244.39
89.73,412.33
27.73,286.72
19.07,161.11
11.7,173.4
40.96,222.55
20.8,197.97
9.75,176.13
676.88,409.6
26,62.8
286,693.59
12.13,122.88
91.68,367.27
13.65,147.45
20.8,98.3
353.6,677.2
26,64.17
43.33,238.93
197.02,547.5
5.2,169.3
40.96,374.78
103.39,323.58
10.4,16.38
20.8,152.92
29.47,327.68
680.78,354.98
140.4,210.26
130,380.93
5.2,65.53
27.73,204.8
104,1196.03
26,196.61
362.27,1359.87
22.53,166.57
26,53.25
183.36,622.59
26,116.05
197.02,312.66
223.6,862.89
27.31,180.22
57.2,234.83
246.13,972.12
13.65,146.09
27.73,259.41
48.53,225.28
104,315.39
12.13,147.45
78.03,387.75
253.07,491.52
46.8,301.74
26,158.38
88.4,628.05
214.93,622.59
31.2,144.72
26,141.99
36.4,191.15
10.4,316.76
10.4,109.23
27.73,181.59
74.13,387.07
19.51,191.15
15.6,376.83
9.75,155.65
29.47,132.44
23.41,172.03
48.53,264.87
19.07,255.32
22.53,110.59
19.51,117.42
13.65,165.2
143.87,491.52
5.2,109.23
674.93,303.1
36.4,294.91
53.73,502.44
27.73,229.37
10.4,109.23
43.33,245.76
107.47,950.27
56.57,275.8
310.27,1867.77
17.33,158.38
26,55.98
10.4,49.15
175.56,442.37
150.2,299.01
22.53,217.09
133.47,204.8
41.6,204.8
31.2,202.07
148.25,243.03
26,163.84
142.13,262.14
31.2,163.84
33.16,165.2
13.65,158.38
26,212.99
31.21,200.7
9.75,167.93
26,73.73
220.13,759.12
20.8,141.99
26,87.38
26,131.07
204.82,524.29
24.27,188.41
13.87,128.34
29.47,230.74
8.67,148.82
26,98.3
26,150.18
43.33,237.57
26,110.59
17.56,244.39
26,51.88
52,311.29
71.07,169.3
39.87,268.97
54.62,165.2
6.93,131.07
175.56,409.6
146.3,266.24
26,211.62
26,79.19
122.89,475.14
1.73,87.38
150.8,386.39
144.35,117.42
213.2,1135.95
105.34,357.71
26,76.46
178.53,589.82
43.33,228.01
112.67,868.35
64.79,396.43
31.2,191.14
52,311.29
24.27,69.63
29.47,217.09
9.75,146.09
688.59,379.56
31.2,158.38
9.75,133.8
24.27,161.11
9.75,173.4
31.21,152.92
56.57,211.62
21.46,233.47
26,75.09
26,77.82
29.26,341.33
31.2,255.32
26,80.55
48.53,195.24
146.3,359.08
33.16,152.92
414.27,688.13
117.04,107.86
7.8,98.3
19.51,212.99
26,131.07
249.6,671.74
54.62,139.26
19.07,120.15
31.21,162.47
110.93,177.49
15.61,154.28
146.3,266.24
17.56,176.13
22.53,147.46
197.02,535.21
15.6,131.07
76.27,518.83
234,999.42
29.47,162.47
170.68,122.88
31.2,167.93
25.36,188.41
16.72,166.76
26,80.55
12.13,98.3
21.46,225.28
31.21,131.07
34.67,181.59
15.6,146.09
24.27,180.22
31.2,247.12
16.72,184.32
12.13,163.84
15.61,185.68
36.4,294.91
120.94,101.03
89.73,21.84
684.68,322.22
111.19,349.52
122.89,353.62
112.67,262.14
700.29,371.37
15.6,148.82
26,393.21
33.16,188.41
58.52,180.22
87.78,401.41
5.2,68.26
26,165.2
27.73,174.76
31.2,162.47
31.21,180.22
680.78,303.1
10.4,49.15
175.56,442.37
7.8,188.41
32.93,174.76
26,95.57
130,327.68
132.65,330.41
113.14,378.2
22.53,172.03
22.53,73.73
30,178.02
38.13,230.74
31.2,180.22
338,562.52
175.56,759.12
93.63,368.64
44.87,131.07
38.13,247.12
3.9,126.97
54.62,417.79
5.2,27.31
181.41,368.64
19.07,208.89
34.67,214.35
27.73,147.45
6.93,180.22
12.13,182.95
17.33,203.43
55.47,206.16
10.4,152.92
48.53,303.1
26,58.71
10.4,150.19
130,356.35
35.11,143.36
149.07,322.22
5.85,150.19
5.85,122.88
26,96.94
58.52,181.39
27.73,204.8
26,166.57
223.6,770.05
45.07,151.55
115.09,103.76
31.2,274.43
15.6,103.76
68.27,305.83
32.93,211.62
388.18,499.71
43.33,202.07
29.47,397.31
133.47,346.79
21.46,189.78
10.4,21.85
157.73,248.49
20.8,151.55
46.8,180.22
15.61,163.84
117.87,316.76
15.6,126.97
15.61,184.32
58.52,169.3
29.47,10.92
189.21,589.82
22.53,245.76
135.2,211.62
31.2,204.8
130,323.58
15.6,131.07
12.54,168.23
19.51,139.26
109.2,1135.96
19.07,114.69
235.73,726.36
26,178.86
7.8,139.26
76.27,191.15
54.62,774.14
27.73,304.47
31.21,188.41
22.53,200.7
29.47,217.09
185.31,434.17
50.27,330.41
169.87,606.21
27.73,292.18
3.47,169.3
17.56,188.41
134.6,535.21
21.46,181.59
67.6,316.76
395.2,1725.78
31.2,245.76
32.93,158.38
131.73,389.12
26,212.99
31.2,266.24
5.85,144.72
672.98,267.6
5.85,143.36
170.68,122.88
26,192.51
13.87,155.65
60.47,367.27
3.47,212.99
202.87,436.9
41.6,210.26
191.17,425.98
13.65,140.63
197.02,442.37
128.27,322.22
230.18,486.06
3.47,10.92
26,185.68
358.8,939.35
119.6,802.81
15.61,176.13
9.75,172.03
17.56,172.03
25.2,163.84
26,136.53
17.33,195.24
12.13,155.65
26,210.26
12.13,135.17
65.87,230.74
31.2,232.1
31.2,176.12
57.2,275.8
5.2,76.46
64.37,210.26
525.78,837.4
21.46,211.62
21.46,180.22
36.4,255.32
130,405.5
146.3,266.24
68.27,360.45
145.6,249.85
32.93,125.61
31.2,294.91
20.8,144.72
130.69,406.87
34.67,176.13
34.67,282.62
13.65,189.78
52,163.84
13.87,151.55
17.56,110.59
36.4,212.99
27.73,154.28
5.85,152.92
672.98,270.33
6.93,152.92
117.04,133.8
20.8,182.95
126.79,501.08
20.8,176.13
318.93,737.28
45.07,271.7
103.39,372.73
20.8,188.42
24.27,202.07
15.6,180.22
149.07,241.66
126.79,566.61
146.3,266.24
27.73,192.51
22.53,176.13
132.65,360.45
26,72.36
220.13,775.51
26,152.92
24.27,159.74
46.8,191.14
17.56,176.13
38.13,141.99
19.07,131.07
29.26,8.19
15.61,170.66
395.2,759.12
156,320.85
12.13,147.46
193.12,375.46
55.47,315.39
26,158.38
10.4,79.19
211.47,1245.18
56.57,501.07
12.13,117.42
31.2,120.15
175.56,267.6
175.56,475.13
62.4,147.46
17.56,163.84
15.6,174.76
163.86,353.62
102.27,316.76
19.51,165.2
218.4,819.2
27.73,167.94
17.33,163.84
26,81.92
17.56,188.41
36.4,131.07
26,187.05
148.25,350.89
143.87,197.97
191.17,335.87
175.56,385.02
123.07,335.87
58.52,337.23
175.56,278.53
688.59,319.49
31.2,237.57
32.93,288.08
88.4,131.07
24.27,87.38
36.4,169.3
24.27,181.59
27.73,165.2
10.4,10.92
5.85,125.61
10.4,32.77
8.67,103.76
15.6,223.91
91.68,389.12
29.47,120.15
170.68,122.88
31.2,188.41
29.26,8.19
3.47,131.07
303.33,649.9
13.65,125.61
43.33,241.66
170.68,122.88
57.2,262.14
175.56,301.74
29.47,249.85
65.87,578.9
20.8,185.68
5.85,110.59
99.48,348.16
19.51,165.2
32.93,229.37
33.16,294.91
170.68,122.88
17.33,155.65
31.2,187.05
26,88.74
62.4,305.83
10.4,49.15
19.51,167.93
31.2,167.94
19.07,163.84
175.56,557.05
26,109.23
1.95,60.07
28.8,129.7
195.07,315.39
68.27,311.29
5.2,245.76
1.73,51.88
29.47,192.51
58.52,281.26
20.8,176.13
56.57,165.2
26,167.93
26,73.73
10.4,147.45
105.34,405.5
23.41,379.56
13.65,157.01
13.87,180.22
19.07,304.47
57.2,260.78
20.8,176.13
146.3,266.24
26,174.76
43.33,262.14
134.6,368.64
46.8,249.85
101.43,1048.58
115.09,592.55
130,364.54
5.2,16.38
175.56,368.64
204.82,585.73
45.07,274.43
22.53,107.86
93.63,367.27
26,131.07
22.53,285.35
19.07,189.78
5.85,32.77
19.07,174.76
31.2,249.85
22.53,167.93
20.8,126.97
130,327.68
41.6,230.74
54.62,165.2
686.63,385.02
29.47,222.55
7.8,181.59
19.07,133.8
33.16,189.78
32.93,226.64
26,62.8
146.3,266.24
5.2,218.45
26,118.78
29.47,270.33
26,151.55
109.24,223.91
78.03,359.08
29.47,188.41
13.87,159.74
26,61.44
13.87,167.93
58.52,598.01
6.93,135.17
31.2,163.84
240.93,786.43
27.73,143.36
36.4,51.88
126.53,348.16
32.93,143.36
34.67,267.6
19.51,187.05
31.2,167.93
17.56,200.7
10.4,131.07
682.73,327.68
191.17,267.6
29.47,161.11
118.99,132.44
31.2,243.03
123.07,199.34
3.47,92.84
678.83,338.6
26,86.01
133.47,320.85
19.51,139.26
13.87,167.93
43.33,259.41
102.27,214.36
26,192.51
204.82,491.52
26,212.99
12.13,107.86
31.2,223.91
115.09,324.95
13.87,109.23
50.27,244.39
19.07,189.78
6.93,105.13
8.67,105.13
23.41,167.93
27.73,222.55
34.67,270.33
31.2,221.18
26,311.29
31.2,275.8
72.17,131.07
64.13,158.38
29.47,152.92
39.87,337.24
74.53,600.74
105.34,548.86
20.8,174.76
3.9,136.53
110.93,196.6
170.68,122.88
52.67,604.16
31.2,232.1
20.8,124.24
27.73,252.58
26,144.72
32.93,87.38
31.2,204.8
146.3,266.24
117.04,94.21
136.55,490.15
32.93,238.93
24.27,54.61
1.95,35.5
27,102.4
207.26,473.6
22.53,159.74
21.46,155.65
31.2,215.72
109.24,599.38
15.61,122.88
24.27,152.92
145.6,301.74
20.8,133.8
26,71
70.22,337.23
52,382.29
31.2,228.01
17.33,152.92
19.07,111.96
86.67,196.61
45.07,260.78
119.6,294.91
5.2,131.07
22.53,135.17
56.57,131.07
3.9,8.19
58.52,147.46
95.58,370
17.33,158.38
6.93,109.23
31.2,247.12
31.2,260.78
74.53,420.52
146.3,266.24
146.3,266.24
20.8,167.93
3.47,114.69
27.73,271.7
15.61,169.3
22.53,176.13
26,45.05
147.33,263.51
27.73,193.87
31.2,151.55
3.47,10.92
24.27,122.88
551.2,1720.32
22.53,173.4
46.8,262.14
26,202.07
31.2,185.68
31.2,520.19
272.13,638.97
46.8,218.45
239.93,376.83
58.93,185.68
116.13,375.46
13.87,140.63
26,196.61
52,184.32
136.55,471.04
22.53,211.62
130.69,337.24
23.41,226.64
146.3,116.05
26,69.63
60.67,398.68
36.4,266.24
159.95,398.68
48.77,538.62
22.53,165.2
9.75,143.36
32.93,158.38
105.34,296.28
24.27,158.38
124.84,273.07
258.27,786.43
130,308.56
19.07,87.38
26,65.53
324.13,737.28
680.78,311.29
87.78,169.3
26,196.61
17.56,210.26
29.26,16.38
27.73,118.78
31.2,172.03
9.75,121.51
26,169.3
26,111.96
26,92.84
29.47,240.3
31.2,226.64
27.73,147.46
52.67,150.19
36.4,98.3
81.93,557.05
27.31,184.32
31.21,157.01
12.13,167.93
58.52,139.26
48.53,327.68
142.13,241.66
22.53,188.41
58.52,163.84
22.53,151.55
38.13,148.82
27,191.14
329.33,1829.54
175.56,326.31
32.93,279.89
8.67,144.72
26,139.26
15.61,187.05
24.27,137.9
29.47,208.89
183.36,376.83
8.67,136.53
234,488.79
272.13,606.21
36.4,147.45
13.87,131.07
34.67,323.58
39.87,197.97
70.22,180.22
10.4,144.72
195.87,458.75
29.47,184.32
31.2,187.05
15.61,204.8
52,255.31
197.02,491.52
15.61,184.32
20.8,172.03
146.3,266.24
26,266.24
261.39,410.96
26,72.36
22.53,148.82
34.67,109.23
19.51,182.95
17.56,150.18
26,170.67
32.93,359.08
26,120.15
10.4,95.57
27.73,253.95
53.73,154.28
56.57,140.63
32.93,255.32
26,354.98
195.07,434.17
48.53,212.99
5.85,180.22
130,322.22
131.73,294.91
12.13,117.42
170.68,122.88
36.4,114.69
1.73,289.45
34.67,207.53
31.21,62.8
13.87,96.94
17.33,109.22
20.8,118.78
19.07,150.19
130,400.04
17.56,167.94
31.2,162.47
36.4,147.46
26,75.09
39.87,238.93
10.4,207.53
29.47,187.05
177.51,714.07
150.2,365.91
343.2,1764.01
5.85,140.63
120.94,401.41
27.73,166.57
5.85,199.34
29.47,151.55
31.2,229.37
50.27,344.06
19.07,124.24
57.2,253.95
27,118.78
19.07,147.45
31.2,258.05
245.78,320.85
19.51,135.17
339.73,1146.88
191.17,344.06
19.07,197.97
76.27,420.52
27.73,218.45
24.27,204.8
15.6,84.65
19.51,196.61
6.93,189.78
116.13,348.16
29.26,21.85
19.07,181.59
12.13,98.3
26,64.17
130,356.35
31.2,253.95
31.57,177
213.2,439.64
146.3,266.24
21.46,154.28
9.75,143.36
26,223.91
13.65,177.49
7.8,162.47
58.52,136.53
686.63,273.07
3.9,114.69
130.69,350.89
3.47,117.42
78,185.68
210.67,401.41
107.29,376.83
24.27,182.95
26,128.34
15.61,184.32
8.67,76.46
12.13,303.1
5.85,131.07
52,174.76
19.51,184.32
58.52,120.15
37.06,189.78
111.19,346.79
44.87,131.07
54.62,204.8
9.75,110.59
39.87,401.41
19.8,120.15
36.4,32.77
31.2,290.81
54.62,158.38
6.93,21.84
10.4,95.57
31.2,263.51
120.94,117.42
26,61.44
36.4,267.6
17.56,185.68
20.8,208.89
52,393.21
3.47,182.95
53.73,278.53
20.8,143.36
36.4,188.41
1.95,98.3
19.07,202.07
130,359.08
10.4,169.3
10.4,101.03
65.87,770.05
38.13,163.84
26,72.36
19.51,173.4
43.33,237.57
5.85,141.99
27,140.63
72.17,323.58
5.85,218.45
24.27,185.68
86.67,109.23
164.67,704.51
198.97,436.9
19.51,192.51
135.2,391.85
5.2,32.77
26,217.96
68.27,329.04
13.65,116.05
19.51,147.46
133.47,266.24
9.75,223.91
22.53,196.61
27,117.42
170.68,122.88
208,830.12
22.53,147.45
109.2,222.55
58.52,125.61
31.2,282.62
20.8,169.3
175.56,289.45
31.2,144.72
17.56,177.49
6.93,92.84
22.53,233.47
50.27,174.76
31.21,188.41
31.2,203.43
58.52,169.3
26,79.19
58.52,141.99
20.8,180.22
52,225.28
146.3,217.09
8.67,300.37
15.6,290.81
117.04,116.05
32.93,263.51
5.2,114.69
146.3,266.24
31.2,132.44
17.33,125.61
10.4,139.26
22.53,172.03
12.13,101.03
50.27,166.57
32.93,274.43
22.53,197.97
3.47,65.53
10.4,163.84
32.93,184.32
58.52,180.22
13.65,166.57
26,234.83
10.4,95.57
