240.93,835.58
124.84,401.41
29.47,165.2
31.2,238.93
28.8,146.09
17.33,154.28
145.6,245.76
97.53,324.95
17.33,111.96
21.46,208.89
18.81,146.28
31.2,259.41
114.4,447.83
170.68,122.88
20.8,181.59
26,162.47
140.4,244.39
126.53,180.22
17.33,163.84
60.67,296.28
26,193.88
24.27,176.13
10.4,98.3
15.6,137.9
20.8,173.4
185.31,300.37
130,368.64
680.78,305.83
28.8,159.74
58.52,152.92
26,92.84
27.73,193.88
10.4,38.23
99.48,434.17
26,109.85
3.47,76.46
15.6,128.34
244.4,830.12
20.8,323.58
8.67,188.41
327.6,593.92
5.2,251.22
8.67,163.84
76.08,385.02
12.13,169.3
31.2,249.85
216.52,546.13
146.3,83.28
204.82,491.52
38.13,196.6
224.33,486.06
26,161.11
31.2,173.39
223.6,600.75
54.62,188.41
29.47,240.3
70.22,413.69
31.21,251.22
36.4,174.76
31.2,192.51
29.47,187.05
3.9,182.95
146.3,266.24
29.47,260.78
9.75,162.47
7.8,116.05
170.68,122.88
31.2,244.39
19.07,90.11
15.6,159.74
10.4,49.15
117.04,118.78
34.67,232.1
12.13,126.97
36.4,218.45
29.47,214.35
11.7,118.78
31.2,292.18
1.73,354.99
132.65,468.31
20.8,202.07
29.26,177.49
9.75,151.55
3.47,105.13
45.07,196.6
38.13,271.7
6.93,442.37
78.03,341.33
17.33,253.95
78.03,353.62
79.73,136.53
46.8,251.22
32.93,248.49
19.07,133.8
15.6,92.84
58.52,131.07
15.6,184.32
170.68,122.88
275.6,884.73
32.93,222.55
20.8,178.86
58.52,264.87
78,262.14
10.4,16.38
19.07,157.01
83.2,229.37
35.11,166.57
17.56,200.7
15.6,133.8
175.56,507.9
45.07,236.2
678.83,363.18
10.4,262.14
21.46,147.45
117.04,136.53
32.93,219.82
1.95,73.73
10.4,180.22
13.65,248.49
26,228.01
24.27,117.42
230.53,1611.09
170.68,122.88
12.13,139.26
5.85,166.57
26,180.22
50.72,174.76
24.27,240.3
1.95,60.07
78.03,368.64
181.41,279.89
36.4,300.37
27.73,212.99
15.61,163.84
22.53,146.09
11.7,136.53
37.06,217.09
1.95,128.34
170.68,122.88
15.61,196.6
55.47,458.75
109.2,222.55
32.93,241.66
52,233.47
31.2,251.22
17.33,143.36
27.31,133.8
29.47,222.55
31.2,122.88
26,81.92
26,229.37
58.93,243.03
22.53,148.82
9.75,210.26
36.4,180.22
26,163.84
745.15,1779.71
26,94.21
15.6,141.99
208.72,1081.34
29.47,162.47
24.27,65.53
17.56,161.11
26,111.96
78.03,376.83
20.8,128.34
29.47,136.53
22.53,125.61
161.2,223.91
86.67,543.4
22.53,137.9
118.99,387.75
19.07,169.3
26,196.61
36.4,98.3
67.6,223.91
78,638.97
26,95.57
688.59,327.68
18.81,146.29
15.6,141.99
13.87,159.74
287.73,884.73
140.45,126.97
6.93,40.96
341.47,693.59
135.2,258.05
35.11,199.34
45.07,178.86
76.27,158.38
24.27,151.55
13.87,159.74
24.27,51.88
7.8,151.55
33.16,228.01
26,180.22
154.27,262.14
185.31,327.68
22.53,147.45
8.67,80.55
9.75,140.63
9.75,139.26
31.2,174.76
17.56,192.51
31.2,274.43
27.73,240.3
20.8,158.38
29.26,225.28
26,54.61
220.43,364.54
22.53,169.3
9.75,124.24
1.95,114.69
20.8,791.89
19.07,121.51
117.04,95.57
56.57,176.13
21.46,208.89
292.93,753.66
36.4,245.76
52,311.3
146.3,266.24
68.27,374.1
85.83,356.35
52,167.94
36.4,185.68
26,94.21
20.8,203.43
117.87,390.48
112.67,207.53
21.46,162.47
26,161.11
27.73,161.11
81.93,408.23
17.33,152.92
13.87,109.23
26,191.14
242.67,446.46
31.2,129.71
26,65.53
48.77,147.45
60.47,294.91
52.67,204.8
12.13,184.32
43.33,277.16
19.07,163.84
12.13,375.47
132.65,629.42
213.2,895.66
117.04,103.76
3.9,32.77
39.87,270.33
296.4,1103.19
15.6,304.47
22.53,181.59
20.8,114.69
46.8,176.13
55.47,245.76
13.87,178.86
696.39,376.83
235.73,884.74
26,60.07
483.6,983.04
150.8,240.3
20.8,144.72
13.65,176.13
36.4,253.95
13.65,208.89
156,704.51
5.85,150.19
146.3,266.24
58.52,423.25
38.13,311.29
146.3,266.24
175.56,282.62
68.27,376.83
26,212.99
29.47,166.57
381.33,1228.8
79.98,348.16
60.67,277.16
31.2,129.71
15.6,117.42
46.8,387.75
10.4,124.24
146.3,266.24
64.13,819.2
17.33,141.99
91.68,319.49
26,43.69
83.88,487.42
29.26,154.28
131.73,207.53
29.47,233.47
110.93,251.22
116.13,189.78
13.87,245.76
156.05,413.69
38.13,187.05
29.26,16.38
26,212.99
146.3,266.24
114.4,386.39
27.73,223.91
5.85,133.8
175.56,339.97
60.67,212.99
32.93,277.16
58.52,147.46
31.2,196.61
3.47,90.11
6.93,234.84
6.93,159.74
26,103.76
37.06,152.92
26,170.66
31.2,217.09
62.42,1097.73
35.11,196.61
249.69,456.02
5.85,155.65
15.61,155.65
78.03,342.01
13.65,125.61
5.85,135.17
5.85,133.8
19.51,167.93
27.73,222.55
117.04,86.01
32.93,247.12
13.87,163.84
78.03,341.33
12.13,135.17
13.65,172.03
31.21,5.46
26,240.3
10.4,87.38
10.4,54.61
5.85,159.74
177.51,365.91
22.53,151.55
21.46,157.01
218.4,737.28
12.13,152.92
31.2,219.82
22.53,187.05
194.13,770.05
22.53,162.47
27.73,196.61
3.47,139.26
13.87,140.63
5.85,169.3
36.4,125.61
27.73,197.97
72.8,524.29
130,363.18
5.85,327.68
78.03,365.91
26,152.92
17.33,172.03
26,76.46
10.4,43.69
17.33,238.93
20.8,398.68
17.33,184.32
22.53,557.05
1.95,65.53
310.27,1458.17
32.93,54.61
130,364.54
25.2,173.4
19.07,159.74
52,319.49
26,65.53
52,289.45
97.53,376.83
25.2,181.59
29.26,139.26
26,226.64
31.2,232.1
29.47,212.99
78,158.38
29.47,143.36
45.07,197.97
13.87,87.38
78,131.07
3.9,170.67
298.13,748.2
58.52,150.19
5.85,147.46
15.6,137.9
313.73,988.5
19.51,176.13
22.53,267.6
1.73,49.15
3.47,90.11
10.4,161.11
5.2,32.77
678.83,322.22
234,562.52
1.73,87.38
109.2,203.43
22.53,192.51
12.13,296.27
45.07,225.28
5.85,126.97
10.4,87.38
110.93,335.87
46.8,244.39
220.43,988.5
24.27,200.7
29.47,32.77
27.73,229.37
31.2,225.28
25.2,184.32
242.67,563.88
135.2,251.22
43.33,232.1
146.3,136.53
175.56,270.63
10.4,62.8
220.13,436.91
29.47,204.8
56.57,191.14
17.56,166.57
5.85,79.19
26,180.22
46.8,573.44
5.85,43.69
27.73,133.8
83.88,131.07
19.51,203.43
45.07,243.03
199.33,779.6
118.99,393.21
58.52,207.53
32.93,299.01
22.53,176.13
156,200.7
54.62,197.97
29.47,159.74
135.2,176.13
10.4,113.32
32.93,204.8
26,245.76
245.78,491.52
185.31,270.33
26,68.26
72.17,325.63
21.46,147.45
6.93,147.45
36.4,215.72
83.2,436.91
156,518.83
7.8,118.78
34.67,245.76
25.36,76.46
27.73,184.32
29.47,184.32
20.8,208.89
31.2,207.53
26,128.34
3.47,234.84
24.27,110.59
206.77,393.21
5.2,169.3
104,922.96
39.87,210.26
72.17,487.42
12.13,314.03
20.8,167.94
19.07,144.72
26,311.3
26,234.83
35.11,163.84
13.87,161.11
336.27,682.66
132.65,536.57
10.4,21.84
10.4,10.92
31.2,290.81
19.51,177.49
5.85,132.44
17.56,157.01
31.2,208.89
43.33,281.26
29.47,207.53
138.5,513.36
126.53,397.31
50.72,122.88
112.67,387.75
54.62,180.22
33.16,174.76
19.07,124.24
13.65,176.13
15.6,152.92
68.27,301.74
10.4,158.38
52,425.98
22.53,152.92
32.93,234.83
19.07,349.52
150.8,233.47
26,84.65
5.85,141.99
27.73,207.53
26,57.34
42.91,879.27
117.04,116.05
175.56,458.75
85.83,405.5
118.99,121.51
45.07,319.49
273.87,581.63
15.6,151.55
5.2,54.61
26,174.08
37.06,152.92
22.53,155.65
117.04,98.3
31.2,294.91
22.53,128.34
700.29,316.76
31.2,270.33
117.04,144.72
170.68,122.88
8.67,113.32
36.4,144.72
117.04,109.23
17.33,122.88
53.73,450.56
29.26,2.73
170.68,122.88
43.33,232.1
19.51,184.32
31.2,274.43
32.93,241.66
122.89,157.01
130,324.95
26,81.92
48.77,46.42
32.93,161.11
29.47,337.24
171.66,376.83
140.45,65.53
31.2,225.28
12.13,125.61
13.87,251.22
150.2,361.81
27.73,177.49
144.35,331.77
8.67,172.03
227.07,890.2
26,57.34
21.46,124.24
209.73,427.35
204.53,540.67
218.4,797.35
124.8,327.68
26,159.74
142.13,204.8
13.65,193.87
24.27,241.66
26,212.99
146.3,122.88
254.8,737.28
1.73,62.8
175.56,649.9
15.61,191.14
29.26,341.33
182,622.59
26,262.14
32.93,182.95
24.27,147.45
88.4,169.3
33.16,16.38
170.68,122.88
13.65,170.67
218.4,303.1
146.3,266.24
27.73,195.24
29.26,184.32
146.3,221.18
322.4,802.81
17.33,155.65
26,57.34
177.51,380.93
13.87,161.11
214.93,611.67
189.21,341.33
19.07,132.44
31.2,197.97
25.36,90.11
17.33,117.42
26,147.45
29.47,210.26
10.4,57.34
26,90.11
9.75,143.36
29.47,173.4
5.85,79.19
29.47,292.18
12.13,163.84
26,124.24
44.87,87.38
48.53,279.89
112.67,238.93
31.2,182.95
5.85,143.36
34.67,286.72
31.21,245.76
19.07,124.24
17.56,167.93
29.26,21.85
26,180.22
39.87,218.45
31.2,189.78
27.73,193.88
29.26,27.31
10.4,79.19
20.8,273.07
50.27,290.81
29.47,133.8
6.93,163.84
9.75,131.07
146.3,266.24
19.07,136.53
54.62,181.59
15.6,113.32
26,49.15
10.4,65.54
301.6,759.12
26,207.53
34.67,192.51
13.87,110.59
138.67,219.82
29.26,169.3
9.75,146.09
25.36,157.01
27.73,229.37
15.61,200.7
15.6,158.38
179.46,273.06
57.2,268.97
26,197.97
1.73,51.88
56.57,154.28
109.2,1070.42
5.2,128.34
62.42,43.69
89.73,481.28
22.53,110.59
38.13,226.64
135.2,180.22
13.65,266.24
135.2,244.39
211.47,682.66
29.47,143.36
26,61.44
17.33,180.22
26,80.55
27.73,244.39
20.8,189.78
26,163.84
177.51,337.24
22.53,173.4
26,76.46
31.2,214.35
5.2,49.15
12.13,49.15
36.4,253.95
15.6,172.03
10.4,147.45
22.53,204.8
71.07,311.29
5.2,81.92
130,327.68
408.57,1088.36
7.8,165.2
32.93,184.32
38.13,174.76
17.33,172.03
20.8,189.78
48.77,148.82
34.67,225.28
3.9,30.04
194.13,611.67
67.6,338.6
15.6,151.55
20.8,300.37
20.8,125.61
70.22,345.43
36.4,191.14
253.07,764.58
17.56,147.45
117.04,114.69
240.93,748.2
170.68,122.88
17.56,173.4
15.61,191.14
29.47,163.84
19.51,128.34
22.53,141.99
5.2,84.65
22.53,311.29
146.3,266.24
31.21,49.15
19.51,155.65
10.4,152.92
12.13,68.26
109.2,294.91
15.61,180.22
54.62,188.41
28.8,167.94
19.07,133.8
17.33,139.26
26,382.29
27.31,151.55
13.65,159.74
58.93,281.26
181.41,277.16
7.8,129.71
19.07,147.46
22.53,126.97
17.56,189.78
31.2,253.95
109.2,204.8
27,141.99
175.56,307.2
6.93,43.69
26,76.46
294.67,1048.57
175.56,229.37
58.52,136.53
99.48,518.82
21.46,202.07
26,53.25
104,1032.19
13.87,140.63
26,98.3
10.4,62.8
12.13,278.53
10.4,71
136.55,516.09
142.13,240.3
20.8,139.26
19.07,132.44
175.56,244.39
29.47,187.05
52,409.6
118.99,110.59
66.32,320.85
13.65,144.72
26,109.23
22.53,151.55
26,163.84
109.2,277.16
19.51,151.55
26,47.78
26,81.92
15.6,128.34
19.07,155.65
29.26,32.77
34.67,196.61
117.04,114.69
26,122.88
17.56,176.13
26,245.76
13.65,152.92
175.56,339.97
54.62,173.4
39.87,278.53
45.07,155.65
17.33,180.22
126.79,598.01
146.3,266.24
31.2,253.95
32.93,251.22
52,622.59
224.33,633.51
195.07,334.5
40.96,125.61
1.95,65.53
26,45.05
36.4,158.38
26,72.36
10.4,21.84
32.93,277.16
78.03,320.85
58.93,259.41
13.65,146.09
40.96,212.99
26,110.59
48.53,204.8
32.93,266.24
36.4,169.3
37.06,221.18
38.13,144.72
97.53,326.31
15.61,196.61
19.07,221.18
15.61,148.82
218.4,628.05
31.2,277.16
26,57.34
12.13,163.84
3.47,118.78
24.27,152.92
15.6,158.38
1.73,113.32
26,120.15
13.87,169.3
58.52,122.88
19.07,146.09
15.61,159.74
6.93,163.84
26,61.44
54.62,170.67
19.51,180.22
17.56,163.84
3.47,65.53
142.13,211.62
9.75,122.88
19.51,163.84
19.07,155.65
43.33,163.84
15.61,195.24
36.4,125.61
118.99,334.51
19.51,300.37
102.27,780.97
26,68.26
26,327.68
144.35,356.35
20.8,135.17
29.47,126.97
52,251.22
26,214.35
289.47,1004.88
26,185.68
32.93,187.05
60.67,312.66
58.93,270.33
26,147.45
138.67,393.21
142.4,349.52
17.56,191.14
26,73.73
28.8,159.74
58.52,158.38
6.93,81.92
146.3,266.24
124.84,372.73
9.75,146.09
115.09,413.69
26,221.18
27.73,161.11
24.27,140.63
191.17,232.1
29.47,266.24
6.93,118.78
111.19,390.48
211.47,567.98
15.61,233.47
5.85,129.71
414.27,644.44
177.51,318.12
10.4,21.85
133.47,256.68
31.2,148.82
31.2,163.84
8.67,79.19
31.2,147.45
170.68,122.88
5.85,147.45
8.67,154.28
6.93,170.66
52,393.22
15.61,161.11
20.8,125.61
181.41,300.37
680.78,267.6
29.26,131.07
22.53,253.95
79.98,330.41
20.8,172.03
29.47,208.89
31.2,196.61
10.4,65.53
10.4,333.14
140.4,417.79
66.32,290.81
31.2,163.84
27.73,200.7
58.52,172.03
27.73,133.8
210.67,294.91
38.13,204.8
26,182.95
36.4,245.76
52.67,217.09
27.73,188.41
58.52,172.03
5.2,147.45
118.99,88.74
110.93,1261.57
1.73,147.45
19.07,177.49
36.4,180.22
7.8,118.78
117.04,66.9
136.55,382.29
175.56,611.67
43.33,255.32
17.56,152.92
15.6,204.8
29.26,163.84
57.2,354.99
31.21,178.86
26,80.55
48.77,210.26
3.47,81.92
17.33,147.45
218.4,633.51
72.8,320.85
265.29,378.2
170.68,122.88
55.47,260.78
24.27,167.93
27,116.05
32.93,260.78
6.93,346.79
17.56,208.89
29.26,141.99
124.8,215.72
256.53,487.42
13.87,167.93
91.68,324.95
37.06,147.45
117.04,126.97
260,1212.41
117.04,114.69
50.72,122.88
9.75,170.67
130,342.7
140.4,204.8
26,76.46
29.26,157.01
29.47,191.15
58.52,177.49
32.93,146.09
58.52,95.57
29.47,267.6
45.07,293.54
26,167.93
10.4,16.38
140.4,232.1
19.07,143.36
32.93,136.53
15.61,135.17
266.93,565.25
189.21,337.23
27.73,207.53
197.02,513.36
26,91.48
235.73,720.89
22.53,176.13
280.8,592.55
15.6,143.36
124.8,415.06
19.51,197.97
208,682.66
58.52,196.61
13.65,131.07
26,152.92
5.85,118.78
211.47,720.9
17.33,114.69
32.93,248.49
117.04,135.17
682.73,308.56
17.56,173.4
60.47,391.85
674.93,365.91
17.56,151.55
29.26,19.11
135.2,229.37
36.4,297.64
26,81.92
13.65,133.8
21.46,233.47
117.04,102.4
22.53,174.76
12.13,181.59
13.87,129.7
26,163.84
33.16,244.39
19.51,253.95
5.85,144.72
19.51,182.95
74.53,376.83
57.2,326.31
26,163.84
11.7,155.65
208,851.97
26,147.45
17.56,131.07
20.8,147.46
27.31,204.8
10.4,49.15
208,666.28
133.76,361.32
97.53,401.41
149.07,271.7
5.2,92.84
117.87,323.58
54.62,161.11
66.32,311.29
26,86.01
130,421.89
177.51,720.89
31.2,155.65
686.63,363.18
24.27,228.01
21.46,208.89
17.56,133.8
22.53,124.24
13.87,111.96
62.4,264.87
692.49,349.52
91.96,390.58
15.61,181.59
24.27,133.8
680.78,294.91
169.71,507.9
146.3,117.42
208,715.43
19.51,147.46
130,354.98
58.52,147.45
31.21,71
67.6,393.21
1.73,212.99
12.13,111.96
210.67,339.97
111.19,379.56
29.47,214.35
50.27,337.24
31.2,260.78
15.61,197.97
32.93,185.68
551.2,1720.32
15.6,202.07
19.07,140.63
24.27,172.03
26,223.91
133.47,361.81
154.27,416.42
10.4,87.38
19.51,214.36
5.85,114.69
142.13,273.06
17.33,162.47
19.8,185.68
56.57,182.95
31.2,174.76
10.4,212.99
117.04,144.72
117.04,116.05
146.3,111.96
13.65,133.8
70.22,453.29
46.8,229.37
13.65,124.24
87.78,735.23
19.07,163.84
24.27,155.65
218.47,225.28
17.56,136.53
7.8,128.34
58.52,202.07
69.33,262.14
15.61,200.7
13.87,158.38
26,65.53
36.4,182.95
101.43,379.56
43.33,237.57
130,348.16
398.67,1141.42
179.46,230.74
22.53,243.03
17.33,180.22
56.57,180.22
54.62,166.57
26,125.61
26,81.92
146.3,266.24
53.73,319.49
246.13,460.12
39.87,297.64
10.4,79.19
26,83.28
54.62,174.76
29.47,233.47
26,241.66
13.87,81.92
81.93,218.45
17.33,196.61
140.4,252.58
10.4,65.53
154.27,271.7
31.21,174.76
130,368.64
13.87,136.53
19.07,144.72
1.73,90.11
179.46,371.37
34.67,226.64
27.73,165.2
34.67,98.3
8.67,61.44
29.47,196.61
170.68,122.88
170.68,122.88
15.6,150.19
35.11,221.18
26,188.41
24.27,166.57
34.67,167.93
27.73,195.24
9.75,166.57
27.31,148.82
54.62,92.84
6.93,43.69
251.64,413.69
305.07,1146.88
12.13,16.38
26,53.25
20.8,184.32
27.73,167.93
111.19,330.41
10.4,27.31
148.25,446.46
31.2,169.3
17.33,185.68
110.93,462.85
15.6,144.72
109.24,316.76
7.8,135.17
3.9,95.57
130,339.97
15.61,148.82
3.47,202.07
19.8,131.07
36.4,296.28
39.87,241.66
19.07,181.59
19.51,180.22
26,212.99
1.95,81.92
29.47,202.07
22.53,180.22
26,177.49
175.56,475.13
26,76.46
31.2,215.72
58.52,382.97
26,94.21
175.56,567.98
27.73,200.7
20.8,139.26
43.33,282.62
58.93,147.45
113.14,471.04
62.4,578.9
15.6,135.17
17.33,147.45
5.85,180.22
175.56,447.83
58.93,308.56
10.4,54.61
31.2,143.36
9.75,161.11
60.67,671.74
3.9,73.73
53.73,442.37
38.13,178.86
3.47,90.11
146.3,126.97
3.9,65.53
58.52,158.38
221.87,737.28
10.4,90.11
145.6,237.57
678.83,319.49
22.53,154.28
36.4,177.49
142.13,191.14
78.03,417.79
197.02,578.9
19.07,101.03
10.4,120.15
15.61,181.59
29.47,207.53
24.27,184.32
104,966.65
31.2,172.03
22.53,154.28
24.27,188.41
146.3,195.24
29.47,152.92
13.87,116.05
175.56,442.37
56.57,146.09
118.99,133.8
58.52,180.22
324.13,802.81
15.61,166.57
12.13,117.42
20.8,177.49
12.13,111.96
26,234.84
10.4,27.3
9.75,607.57
183.36,370
146.3,159.74
13.65,166.57
36.4,114.69
12.13,87.38
128.74,368.64
678.83,324.95
54.62,180.22
24.27,303.1
48.53,188.41
15.6,131.07
26,73.73
32.93,218.45
170.68,122.88
8.67,32.77
31.2,237.57
81.47,109.22
26,73.73
31.2,197.97
20.8,162.47
17.56,132.44
10.4,43.69
35.11,124.24
8.67,51.88
5.85,96.94
10.4,98.3
24.27,214.35
146.3,193.87
