170.68,122.88,1,1
161.2,211.62,2,1
26,169.3,2,2
29.47,225.28,2,3
78.03,389.12,2,4
15.61,133.8,3,1
234,378.2,4,1
31.2,184.32,4,2
26,57.34,5,1
17.33,98.3,5,2
170.68,122.88,5,3
686.63,237.57,5,4
6.93,256.68,5,5
9.75,172.03,6,1
680.78,379.56,6,2
300.4,481.96,6,3
105.73,236.2,7,1
26,140.63,7,2
22.53,184.32,8,1
26,146.09,8,2
13.65,114.69,8,3
6.93,196.61,9,1
17.56,167.93,9,2
193.12,268.97,9,3
31.2,266.24,10,1
126.53,253.95,11,1
15.6,150.19,11,2
130,314.03,11,3
1.73,73.73,11,4
21.46,176.13,11,5
19.07,166.57,12,1
24.27,167.93,12,2
48.53,307.2,12,3
9.75,135.17,12,4
26,96.94,12,5
113.14,331.77,13,1
36.4,125.61,13,2
34.67,131.07,14,1
33.16,165.2,14,2
19.07,180.22,15,1
8.67,51.88,16,1
31.2,229.37,16,2
36.4,202.07,16,3
38.13,193.87,16,4
113.14,380.93,16,5
7.8,110.59,17,1
625.73,1474.56,17,2
146.3,266.24,17,3
5.2,191.15,17,4
22.53,118.78,17,5
17.33,181.59,18,1
6.93,46.42,19,1
195.07,589.82,20,1
10.4,218.45,20,2
24.27,208.89,20,3
678.83,324.95,20,4
6.93,114.69,20,5
30.33,122.88,21,1
10.4,122.88,21,2
170.68,122.88,21,3
120.94,114.69,21,4
5.85,139.26,21,5
10.4,141.99,22,1
43.33,330.41,22,2
130,421.89,23,1
38.13,270.33,23,2
55.47,252.58,24,1
142.4,110.59,25,1
28.8,165.2,25,2
5.2,57.34,25,3
5.85,154.28,25,4
113.14,371.37,26,1
26,55.98,27,1
26,199.34,27,2
36.4,71,27,3
26,71,27,4
273.09,540.67,28,1
72.8,348.16,28,2
156,311.29,28,3
5.85,144.72,29,1
19.07,120.15,29,2
31.2,238.93,30,1
135.2,241.66,30,2
46.8,290.81,31,1
24.27,152.92,31,2
130,356.35,31,3
62.42,173.4,31,4
24.27,207.53,32,1
109.2,174.76,32,2
9.75,158.38,32,3
26,60.07,32,4
43.33,268.97,33,1
200.92,496.98,33,2
175.56,334.51,33,3
9.75,136.53,33,4
27.73,196.61,34,1
20.8,124.24,34,2
34.67,228.01,35,1
118.99,454.65,35,2
31.2,143.36,35,3
26,95.57,35,4
5.85,35.5,36,1
40.96,49.15,37,1
5.85,81.92,38,1
117.04,122.88,38,2
19.07,139.26,38,3
13.87,131.07,38,4
41.6,266.24,39,1
52,393.21,40,1
109.2,229.37,40,2
135.2,197.97,41,1
15.61,184.32,41,2
146.3,143.36,41,3
26,62.8,42,1
6.93,16.38,42,2
6.93,114.69,43,1
193.12,461.48,43,2
197.02,802.81,44,1
13.65,233.47,44,2
7.8,208.89,44,3
175.56,367.27,44,4
29.47,400.04,44,5
282.53,584.36,45,1
29.47,241.66,45,2
19.07,125.61,46,1
149.07,226.64,47,1
29.47,172.03,47,2
29.47,238.93,47,3
170.68,122.88,48,1
26,207.53,48,2
31.2,133.8,48,3
31.2,202.07,49,1
377.87,1753.09,49,2
15.6,196.61,49,3
31.2,173.4,49,4
45.07,229.37,50,1
38.13,129.71,50,2
261.39,386.39,50,3
24.27,139.26,51,1
134.6,408.23,52,1
26,344.06,52,2
58.52,172.03,52,3
52,311.29,52,4
31.2,155.65,53,1
26,136.53,53,2
35.11,146.09,53,3
36.4,114.69,53,4
54.62,154.28,53,5
50.27,136.53,54,1
31.2,275.8,55,1
10.4,158.38,56,1
140.45,364.54,56,2
132.65,155.65,56,3
38.13,245.76,56,4
26,297.64,57,1
234,644.44,57,2
33.16,114.69,57,3
266.93,1305.26,57,4
10.4,163.84,57,5
156,540.67,58,1
31.2,38.23,58,2
187.26,341.33,58,3
24.27,233.47,58,4
58.52,155.65,58,5
34.67,191.14,59,1
15.6,150.19,59,2
31.2,170.67,59,3
26,212.99,59,4
26,139.26,60,1
12.13,117.42,60,2
62.4,329.04,60,3
68.97,318.9,60,4
48.53,339.97,60,5
22.53,163.84,61,1
21.46,158.38,61,2
362.27,819.2,61,3
20.8,173.4,61,4
187.2,274.43,62,1
341.37,425.98,62,2
191.17,480.6,62,3
54.62,139.26,62,4
121.33,360.45,63,1
8.67,157.01,64,1
22.53,135.17,64,2
38.13,229.37,64,3
113.14,349.52,64,4
27.31,167.93,64,5
111.19,393.21,65,1
9.75,121.51,65,2
29.26,21.84,65,3
5.85,133.8,65,4
27.73,185.68,65,5
31.2,204.8,66,1
26,57.34,67,1
146.3,266.24,68,1
32.93,268.97,68,2
202.87,367.27,68,3
31.2,275.8,69,1
13.87,180.22,69,2
8.67,128.34,70,1
26,155.65,70,2
140.4,251.22,71,1
26,180.22,71,2
81.93,357.71,71,3
17.33,102.4,72,1
227.07,274.43,72,2
99.48,393.21,73,1
52,360.45,73,2
39.87,292.18,73,3
26,39.59,73,4
17.56,234.84,74,1
135.2,230.74,74,2
46.82,559.1,74,3
3.9,90.11,75,1
7.8,136.53,75,2
249.69,633.51,75,3
175.56,393.21,75,4
5.85,147.45,75,5
27.31,260.09,76,1
20.8,278.53,76,2
1.95,86.01,77,1
15.6,389.12,77,2
26,43.69,78,1
6.93,169.3,79,1
13.87,155.65,79,2
35.11,165.2,79,3
45.07,248.49,80,1
26,46.42,80,2
674.93,333.14,80,3
29.26,46.42,81,1
35.11,206.16,81,2
12.13,158.38,82,1
31.2,218.45,82,2
32.93,167.93,83,1
13.65,133.8,83,2
29.47,159.74,83,3
9.75,165.2,83,4
26,196.61,83,5
20.8,278.53,84,1
10.4,5.46,84,2
31.2,219.82,85,1
12.13,116.05,85,2
12.13,105.13,85,3
26,65.53,85,4
27.73,204.8,85,5
117.87,208.89,86,1
12.13,303.1,86,2
41.6,256.68,86,3
109.2,999.42,86,4
27.73,258.05,87,1
33.16,214.35,87,2
10.4,32.77,87,3
7.8,172.03,87,4
25.36,189.78,87,5
10.4,122.88,88,1
31.2,331.77,88,2
52,420.52,88,3
6.93,68.26,88,4
33.16,195.24,89,1
58.52,188.41,90,1
15.6,133.8,90,2
66.32,187.05,90,3
56.57,152.92,91,1
13.87,147.45,91,2
43.33,253.95,92,1
140.45,94.21,92,2
34.67,143.36,92,3
146.3,266.24,93,1
38.13,266.24,93,2
64.37,339.97,93,3
29.47,297.64,94,1
19.07,83.28,95,1
12.13,256.68,95,2
19.07,131.07,95,3
11.7,116.05,95,4
198.97,513.36,95,5
3.9,68.26,96,1
13.65,144.72,96,2
27.73,184.32,96,3
41.6,185.68,96,4
13.87,151.55,97,1
60.47,111.96,97,2
24.27,177.49,97,3
19.51,157.01,97,4
13.87,81.92,98,1
15.61,73.73,99,1
143.87,228.01,99,2
52.25,204.8,99,3
34.67,132.44,99,4
202.87,759.12,99,5
69.33,101.03,100,1
48.53,172.03,100,2
22.53,159.74,100,3
31.2,305.83,100,4
195.87,862.89,100,5
