35.11,323.58
140.4,248.49
353.6,1736.7
41.6,214.35
156.05,379.56
17.56,163.84
17.33,187.05
13.87,144.72
26,72.36
177.51,486.06
58.52,307.2
166.4,241.66
130,405.5
29.47,225.28
27,151.55
19.51,238.93
15.61,253.95
24.27,157.01
242.67,567.98
17.33,197.97
43.33,196.61
43.33,229.37
3.47,131.07
15.61,185.68
22.53,151.55
31.2,158.38
126.79,528.38
36.4,240.3
247.87,1671.17
10.4,76.46
27.73,240.3
85.83,131.07
26,335.87
10.4,76.46
146.3,371.37
55.47,299.01
58.52,204.8
27.73,234.83
15.6,114.69
131.73,436.9
15.6,125.61
19.07,170.66
268.67,1261.57
31.2,176.13
43.33,264.87
17.33,147.45
60.67,282.62
48,326.1
197.02,677.2
118.99,434.17
29.47,248.49
91.87,267.6
68.27,305.83
140.45,348.16
37.06,87.38
280.8,522.92
15.6,155.65
26,170.66
21.46,155.65
147.33,245.76
146.3,266.24
58.52,150.18
143.87,247.12
19.07,114.69
3.9,55.98
5.85,135.17
33.16,270.33
31.21,152.92
79.98,395.94
19.07,236.2
27.73,196.61
22.53,154.28
175.56,368.64
146.3,266.24
32.93,173.4
26,180.22
26,71
36.4,223.91
266.93,802.81
105.73,196.61
109.2,324.95
26,311.29
7.8,146.09
25.36,191.15
27.73,244.39
12.13,360.45
135.2,225.28
3.47,73.73
146.3,266.24
13.65,260.78
54.62,161.11
29.47,191.14
19.07,151.55
54.62,125.61
20.8,151.55
680.78,338.6
331.5,737.28
135.2,266.24
10.4,10.92
117.04,135.17
17.33,122.88
115.09,466.94
10.4,196.61
31.2,233.47
39.01,200.7
24.27,236.2
36.4,163.84
55.47,301.74
29.47,144.72
130,348.16
29.47,226.64
46.8,236.2
83.88,323.58
17.33,251.22
682.73,344.06
270.4,1622.01
13.87,122.88
26,55.98
36.4,278.53
58.52,180.22
31.2,241.66
247.87,335.87
97.53,348.16
22.53,176.12
21.46,147.46
17.33,221.18
27.31,159.74
13.87,129.71
131.73,320.85
17.33,316.76
175.56,243.03
26,174.76
3.47,8.19
166.4,241.66
5.2,76.46
130,330.41
5.2,223.91
27.73,208.89
136.55,370
60.67,218.45
19.51,185.68
124.84,371.37
136.93,264.87
19.07,125.61
46.8,180.22
179.74,277.94
13.65,154.28
29.47,114.69
15.61,155.65
29.47,229.37
474.01,423.93
22.53,278.53
22.53,203.43
678.83,294.91
15.61,150.18
19.51,174.76
27,180.22
15.6,174.76
12.13,103.76
27.31,166.57
5.85,151.55
175.56,507.9
15.6,122.88
31.2,197.97
175.56,309.93
56.57,172.03
9.75,135.17
16.72,159.45
35.11,172.03
70.22,169.3
113.14,487.42
25.2,150.19
109.2,233.47
33.16,159.74
44.87,144.72
19.07,161.11
23.41,131.07
5.2,16.38
71.07,458.75
15.61,126.97
52,349.52
9.75,203.43
29.26,8.19
286.75,662.18
55.47,233.47
26,87.38
15.61,196.61
29.47,180.22
43.33,225.28
20.8,193.88
57.2,258.05
117.04,109.23
31.2,163.84
26,166.57
45.07,228.01
52,241.66
101.43,356.35
48.53,278.53
53.73,360.45
150.8,237.57
325.87,1108.65
35.11,276.48
19.07,342.7
19.51,192.51
32.93,268.97
103.39,345.43
45.07,245.76
26,155.65
24.27,187.05
31.2,165.2
13.87,114.69
27.73,180.22
35.11,184.32
20.8,135.17
58.52,177.49
15.61,159.74
24.27,195.24
10.4,32.77
13.65,126.97
32.93,177.49
20.8,237.57
170.68,122.88
187.26,303.1
179.46,339.97
146.3,210.26
13.87,121.51
107.29,424.62
32.93,169.3
10.4,98.3
31.2,163.84
130,327.68
26,91.48
31.2,200.7
22.53,305.83
13.65,129.71
26,61.44
1.73,133.8
170.68,122.88
15.6,128.34
27.73,184.32
55.47,232.1
26,103.76
170.68,122.88
58.52,172.03
45.07,176.13
31.21,151.55
48.53,188.41
31.2,245.76
680.78,262.14
20.8,225.28
175.56,638.98
60.67,275.8
10.4,43.69
15.61,189.78
424.67,1463.64
19.07,147.45
15.6,131.07
97.53,382.97
5.85,109.23
138.67,218.45
130,341.33
10.4,16.38
19.07,147.45
10.4,189.78
27.73,206.16
58.52,152.92
20.8,319.49
19.51,200.7
15.61,180.22
12.13,361.81
130,342.7
10.4,43.69
34.67,151.55
105.34,476.5
17.56,196.61
26,158.38
376.13,660.82
26,102.4
24.27,109.23
37.06,151.55
15.6,147.46
43.33,282.62
24.27,176.13
29.47,165.2
26,79.19
20.8,124.24
11.7,157.01
70.22,417.79
211.47,884.73
24.27,192.51
204.82,402.77
237.98,320.85
27.31,165.2
36.4,131.07
17.33,113.32
46.8,174.76
138.5,372.73
54.62,170.66
147.33,438.27
12.13,141.99
27.73,109.23
17.56,135.17
20.8,180.22
5.85,114.69
20.8,125.61
28.8,159.74
15.61,151.55
52,225.28
29.26,32.77
39.01,199.34
78.03,348.16
31.2,243.03
36.4,163.84
130,333.14
680.78,436.9
429.87,2861.74
26,122.88
5.2,35.5
12.13,229.37
58.52,139.26
22.53,211.62
5.85,143.36
31.2,177.49
17.56,192.51
52,371.37
52,256.68
197.02,303.1
15.6,237.57
44.87,376.83
19.07,87.38
170.68,122.88
32.93,207.53
33.16,163.84
9.75,150.19
65.87,375.47
5.85,77.82
351.12,622.59
29.47,189.78
23.41,238.93
26,181.59
22.53,162.47
45.07,314.03
26,84.65
680.78,273.07
15.6,354.98
62.42,372.73
26,66.9
58.52,140.43
24.27,212.99
37.06,221.18
237.47,1490.94
26,88.74
52,425.98
24.27,124.24
13.65,182.95
20.8,169.3
19.07,152.92
31.2,155.65
12.13,176.13
136.93,472.4
1.73,71
10.4,128.34
24.27,187.05
43.33,147.46
56.57,147.45
197.02,518.83
29.47,163.84
19.07,178.86
90.13,288.08
17.56,193.88
204.82,375.46
8.67,129.71
119.6,376.83
31.2,256.68
41.6,278.53
10.4,152.92
29.47,196.61
36.4,270.33
93.63,334.5
53.73,327.68
189.21,618.49
12.13,176.13
10.4,21.84
181.41,266.24
26,69.63
26,191.15
31.2,146.09
216.67,791.89
35.11,196.61
17.33,92.84
1.73,81.92
1.95,147.45
52,258.05
5.2,114.69
24.27,135.17
58.93,258.05
29.47,139.26
27.31,165.2
5.2,169.3
13.87,151.55
31.57,177
26,72.36
77.4,720.89
152.53,389.12
5.85,120.15
136.93,229.37
117.04,98.3
170.68,122.88
175.56,447.83
183.92,277.94
39.87,294.91
247.87,912.04
27.73,255.32
78,212.99
36.4,237.57
26,177.49
29.47,228.01
27.73,155.65
185.31,797.35
5.2,68.26
13.87,105.13
31.2,260.78
20.8,214.35
5.85,69.63
15.61,152.92
58.52,174.76
58.52,147.46
13.87,143.36
26,68.26
29.47,180.22
11.7,43.69
130,357.72
110.93,258.05
22.53,169.3
130,397.31
676.88,341.33
109.24,386.39
1.95,141.99
58.52,421.89
240.93,950.27
19.51,200.7
53.73,262.14
24.27,69.63
34.67,165.2
83.88,174.76
58.52,163.84
157.73,264.87
13.87,378.2
19.51,176.13
20.8,249.85
20.8,196.61
38.13,207.53
13.65,169.3
245.78,365.91
58.93,339.97
1858.98,1485.48
46.8,241.66
19.07,152.92
109.24,348.16
79.98,378.2
36.4,371.37
348.4,655.36
10.4,49.15
183.36,411.65
52,496.98
22.53,185.68
29.26,35.5
17.33,188.41
31.2,155.65
35.11,143.36
22.53,143.36
48.53,136.53
54.62,141.99
130,393.21
26,158.38
15.6,207.53
52,409.6
13.87,147.45
36.4,81.92
43.33,233.47
26,95.57
336.27,884.73
19.8,151.55
36.4,193.88
110.93,208.89
64.37,380.93
140.4,241.66
52,141.99
112.67,260.78
17.56,162.47
26,172.03
112.67,157.01
284.27,503.81
36.4,180.22
57.2,271.7
104,1059.5
29.47,118.78
786.93,1021.27
12.13,229.37
26,65.53
19.07,188.41
19.07,86.01
31.2,274.43
19.07,147.45
41.6,191.14
29.26,460.8
29.47,222.55
8.67,398.68
220.43,354.98
36.4,268.97
31.2,238.93
20.8,172.03
31.2,120.15
10.4,262.14
15.6,150.19
1.73,65.53
93.63,337.24
20.8,195.24
34.67,184.32
122.89,139.26
179.46,393.21
1.73,101.03
390,1583.78
241.88,413.69
179.46,334.51
31.2,159.74
52,311.29
72.17,131.07
26,141.99
20.8,147.45
26,158.38
31.2,297.64
26,266.24
318.93,543.4
27,139.26
140.4,253.95
5.2,51.88
34.67,303.1
31.2,172.03
52,344.06
235.73,551.59
10.4,54.61
27,151.55
58.93,380.93
45.07,266.24
54.62,120.15
78.03,362.49
79.73,141.99
146.3,266.24
13.65,126.97
1.95,81.92
298.13,382.29
117.04,88.74
26,163.84
27.31,348.16
12.13,180.22
10.4,84.65
24.27,144.72
29.47,226.64
20.8,196.61
31.2,139.26
261.73,490.15
32.93,169.3
13.87,166.57
10.4,5.46
36.4,136.53
10.4,151.55
15.6,131.07
29.47,155.65
21.46,178.86
5.85,117.42
349.17,481.28
1.73,73.73
146.3,266.24
369.2,1671.17
126.79,397.31
58.93,327.68
27.73,249.85
191.17,324.95
9.75,137.9
33.16,16.38
58.52,174.76
130,293.55
9.75,163.84
130,315.39
1.73,105.13
68.27,372.73
117.04,141.99
15.61,169.3
157.73,214.35
17.33,158.38
10.4,16.38
170.68,122.88
175.56,279.89
20.8,139.26
1.73,102.4
170.68,122.88
22.53,166.57
130,383.66
41.6,259.41
32.93,266.24
26,71
31.21,49.15
146.3,266.24
134.6,331.77
29.26,30.04
126.79,548.86
91.68,301.74
24.27,217.09
26,98.3
10.4,122.88
17.33,125.61
72.17,378.2
1.73,111.96
12.13,163.84
31.2,196.61
36.4,196.61
39.01,387.07
29.47,49.15
66.32,128.34
19.51,169.3
19.07,141.99
17.56,151.55
135.2,376.83
104,1245.18
52,237.57
24.27,166.57
10.4,98.3
154.1,421.89
27.73,166.57
191.17,286.72
42.91,442.37
36.4,163.84
26,75.09
34.67,236.2
29.26,200.7
208,540.67
29.47,139.26
13.65,155.65
29.26,2.93
50.72,276.48
12.13,128.34
183.73,607.57
10.4,109.23
9.75,148.82
31.2,221.18
15.61,193.88
175.56,442.37
31.2,277.16
144.35,600.74
7.8,131.07
9.75,124.24
13.87,125.61
5.2,110.59
19.07,147.45
52,270.33
41.6,161.11
26,169.3
208.72,311.29
170.68,122.88
83.88,335.87
34.67,247.12
62.4,529.75
175.56,442.37
32.93,221.18
13.87,173.4
1.95,87.38
189.21,311.29
43.33,233.47
24.27,136.53
116.13,312.66
48.53,319.49
43.33,270.33
12.13,133.8
24.27,136.53
130,356.35
27.73,223.91
26,188.41
46.8,245.76
187.26,611.67
130,305.83
220.13,917.5
24.27,90.11
31.21,163.84
26,173.4
473.2,1212.41
15.61,157.01
20.8,166.57
11.7,143.36
26,53.25
31.2,264.87
29.47,200.7
29.26,158.38
551.2,1720.32
133.47,236.2
1.73,49.15
26,185.68
3.47,229.37
788.07,454.65
29.26,32.77
115.09,342.7
32.93,259.41
13.65,176.13
57.2,204.8
90.13,169.3
27.73,131.07
135.2,197.97
15.61,173.4
333.56,462.85
208,633.51
19.07,155.65
19.07,114.69
20.8,60.07
270.4,628.05
26,55.98
327.6,521.56
26,75.09
10.4,207.53
55.47,294.91
81.47,502.44
183.36,330.41
130,331.77
175.56,279.89
26,57.34
1.95,117.42
60.67,240.3
34.67,268.97
5.85,84.65
208,780.97
9.75,162.47
36.4,245.76
19.51,174.76
26,83.28
17.56,162.47
154.27,278.53
10.4,98.3
187.26,546.13
1.73,79.19
29.47,229.37
104,210.26
64.13,76.46
35.11,425.98
7.8,144.72
22.53,299.01
68.27,360.45
52,251.22
48.77,148.82
149.07,204.8
72.8,376.83
15.6,113.32
26,238.93
26,124.24
27,135.17
17.33,157.01
21.46,165.2
150.8,218.45
58.52,296.28
179.46,464.21
32.93,174.76
193.12,397.31
142.13,207.53
15.6,136.53
5.85,118.78
10.4,120.15
9.75,135.17
118.99,393.21
107.29,417.79
26,212.99
421.2,1075.88
29.26,152.92
20.8,139.26
45.07,274.43
3.9,94.21
126.79,383.66
36.4,180.22
152.15,524.29
15.61,150.19
17.33,60.07
19.51,144.72
31.2,221.18
26,73.73
103.39,337.24
81.93,361.81
150.8,268.97
20.8,133.8
31.2,270.33
12.13,207.53
130,360.44
20.8,180.22
24.27,203.43
193.12,348.16
69.33,425.98
146.3,204.8
6.93,92.84
131.73,211.62
122.89,345.43
146.3,266.24
144.35,389.12
31.21,116.05
31.21,583.68
177.65,321.83
1.95,40.96
5.2,152.92
5.85,185.68
128.27,173.4
19.07,176.13
17.33,141.99
62.42,395.94
45.07,245.76
17.56,169.3
31.21,200.7
5.2,251.22
112.67,289.45
120.94,374.1
181.41,454.65
3.9,152.92
17.33,199.34
19.07,211.62
102.27,193.88
78.03,331.77
130.69,319.49
148.25,442.37
15.6,136.53
143.87,214.35
230.53,737.28
31.2,218.45
39.87,264.87
680.78,344.06
27.73,32.77
140.45,390.48
170.68,122.88
33.16,268.29
80.89,450.56
31.2,178.86
130,324.95
24.27,121.51
26,45.05
20.8,146.09
241.88,374.1
78,218.45
42.91,180.22
206.77,535.21
208,677.2
26,60.07
17.33,184.32
26,23.21
60.67,196.61
19.07,167.93
146.3,266.24
5.85,166.57
26,253.95
57.2,263.51
27.73,131.07
130,341.33
3.47,21.84
55.47,638.97
260,993.96
684.68,316.76
26,87.38
19.07,101.03
1.73,196.61
15.6,158.38
38.13,238.93
134.6,218.45
15.6,107.86
452.4,802.81
22.53,184.32
130.69,353.62
22.53,159.74
13.65,133.8
43.33,278.53
36.4,191.15
19.07,129.71
15.6,191.14
29.47,150.19
43.33,131.07
145.6,279.89
26,210.26
183.36,323.58
197.02,277.16
226.28,278.53
266.93,699.05
19.07,199.34
41.6,234.84
10.4,21.84
117.04,162.47
140.4,236.2
26,163.84
26,61.44
58.52,155.65
10.4,68.26
10.4,136.53
48.77,146.09
130,361.81
26,339.97
29.47,172.03
3.47,131.07
32.93,217.09
26,91.48
17.56,256.68
6.93,84.65
26,98.3
38.13,146.09
17.33,159.74
29.47,193.88
130,354.98
680.78,311.29
337.47,445.1
31.2,256.68
26,152.92
35.11,174.76
8.67,94.21
55.47,387.75
31.2,204.8
142.13,374.1
218.4,715.43
33.16,172.03
21.46,258.05
284.27,1294.33
6.93,152.92
20.8,135.17
31.2,285.35
17.56,165.2
9.75,118.78
10.4,116.05
10.4,114.69
131.73,339.97
29.47,203.43
68.27,618.49
20.8,147.45
24.27,148.82
41.6,210.26
78.03,344.06
136.93,277.16
7.8,151.55
117.04,139.26
15.61,176.13
54.62,166.57
15.61,141.99
26,81.92
13.65,244.39
43.33,285.35
31.2,221.18
1.73,107.86
112.67,217.09
17.56,193.88
144.35,370
331.07,813.74
15.6,155.65
19.07,172.03
38.13,241.66
5.85,163.84
270.4,819.2
41.6,266.24
17.56,166.57
21.46,210.26
15.6,95.57
21.46,174.76
99.48,379.56
19.51,192.51
22.53,174.76
131.73,294.91
32.93,671.74
10.4,147.46
17.56,225.28
334.53,628.05
29.47,169.3
40.96,152.92
674.93,344.06
32.93,155.65
46.8,266.24
83.2,273.07
15.6,148.82
58.52,174.76
17.33,141.99
19.07,126.97
12.13,103.76
3.47,98.3
110.93,316.75
146.3,266.24
32.93,259.41
20.8,110.59
12.13,174.76
5.2,300.37
170.68,122.88
15.61,187.05
10.4,135.17
680.78,412.33
31.2,238.93
6.93,91.48
29.26,10.92
31.2,170.66
19.07,150.19
31.2,218.45
161.2,282.62
19.07,131.07
101.43,356.35
3.47,51.88
26,72.36
22.53,154.28
