20.8,129.71
224.33,491.52
26,60.07
179.46,252.58
5.85,118.78
26,229.37
29.26,21.84
111.19,501.08
181.41,361.81
29.47,176.13
58.93,344.06
3.47,49.15
10.4,114.69
126.79,327.68
10.4,49.15
117.87,360.45
29.26,40.96
26,196.61
126.79,495.61
26,128.34
8.67,43.69
17.56,150.19
31.2,165.2
117.04,110.59
66.32,182.95
24.27,174.76
130,372.73
170.68,122.88
29.26,10.92
5.85,122.88
17.33,91.48
32.93,155.65
200.92,382.29
39.87,234.84
20.8,131.07
140.4,413.69
26,185.68
26,65.53
31.2,167.93
118.99,432.81
27.73,323.58
206.77,327.68
1.73,393.22
138.67,292.18
13.65,151.55
22.29,327.68
36.4,196.61
71.07,578.9
31.2,207.53
150.8,413.69
17.33,113.32
50.72,133.8
29.26,24.57
36.4,316.76
198.97,304.47
676.88,341.33
9.75,176.12
122.89,96.94
76.27,819.2
17.33,88.74
60.67,331.77
25.2,128.34
10.4,335.87
58.52,155.65
110.93,436.91
26,135.17
15.61,122.88
130,376.83
146.3,266.24
31.21,170.67
144.35,540.67
31.2,243.03
13.65,193.87
17.56,178.86
35.11,155.65
204.82,326.31
19.07,154.28
24.27,180.22
10.4,103.76
24.27,393.21
117.04,131.07
109.2,212.99
551.2,1720.32
29.47,262.14
29.26,24.57
19.8,143.36
29.26,141.99
36.4,294.91
50.72,301.05
29.26,119.95
53.73,338.6
144.35,547.5
33.16,155.65
78,507.9
15.61,150.19
105.34,382.29
43.33,245.76
25.2,147.45
20.8,225.28
12.13,126.97
62.4,147.46
277.33,759.12
29.26,32.77
195.07,638.97
71.07,262.14
109.2,333.14
10.4,147.45
27.31,146.09
25.2,141.99
5.85,136.53
58.52,199.34
36.4,233.47
179.46,955.73
41.6,273.07
31.2,195.24
170.68,122.88
31.21,141.99
13.87,143.36
52,87.38
43.33,296.28
41.6,234.84
170.68,122.88
114.4,217.09
177.51,655.36
118.99,524.29
148.25,345.43
29.26,199.34
45.07,248.49
19.07,139.26
27,155.65
26,196.61
110.93,212.99
17.56,147.45
18.81,147.75
26,162.47
29.47,234.83
146.3,234.83
319.91,393.21
12.13,229.37
104,971.34
60.47,335.87
19.07,360.45
25.36,157.01
95.58,319.49
19.07,111.95
7.8,140.63
117.04,126.97
41.6,245.76
36.4,266.24
17.56,170.67
31.2,274.43
58.52,262.14
276.99,884.73
294.67,1097.73
25.2,163.84
15.6,139.26
10.4,43.69
22.53,90.11
13.65,150.19
27.73,266.24
332.8,742.74
25.36,114.69
110.93,222.55
3.47,90.11
466.27,1130.49
29.26,98.3
19.07,157.01
27.73,202.07
78,354.99
36.4,76.46
31.2,285.35
34.67,191.15
12.13,136.53
107.47,922.96
194.13,611.67
13.87,117.42
3.47,109.22
57.2,228.01
52.67,144.72
5.2,113.32
17.56,188.41
19.07,151.55
247.87,611.67
27,139.26
36.4,177.49
81.93,5111.81
175.56,279.89
175.56,458.75
17.56,188.41
5.85,131.07
1.73,16.38
29.47,150.19
19.07,158.38
36.4,163.84
175.56,483.33
234.08,294.91
29.26,2.73
32.93,196.61
7.8,92.84
117.04,101.03
5.85,81.92
143.87,214.35
10.4,128.34
17.33,143.36
26,212.99
336.27,726.36
10.4,49.15
74.53,360.45
146.3,139.26
8.67,95.57
120.94,135.17
146.3,266.24
19.8,117.42
136.55,131.07
15.61,118.78
5.2,16.38
36.4,196.61
62.42,180.22
22.53,245.76
26,81.92
102.27,196.61
19.8,122.88
26,69.63
15.6,125.61
36.4,234.84
131.73,192.51
26,75.09
35.11,131.07
3.9,107.86
26,131.07
142.13,258.05
22.53,146.09
111.19,537.94
107.47,344.06
58.52,125.61
17.56,151.55
31.2,208.89
20.8,253.95
17.33,166.57
136.93,222.55
55.47,169.3
678.83,264.87
9.75,139.26
10.4,92.84
7.8,120.15
1.73,76.46
17.56,27.31
114.4,208.89
15.61,192.51
32.93,420.52
5.85,150.19
31.2,178.86
19.51,245.76
12.13,152.92
24.27,169.3
26,77.82
12.13,212.99
15.61,177.49
13.87,117.42
29.47,212.99
146.3,266.24
91.68,155.65
31.2,122.88
34.67,237.57
31.2,188.41
26,61.44
133.47,374.1
13.65,221.18
177.51,535.21
31.21,307.2
13.87,102.4
7.8,136.53
25.36,214.35
58.52,300.37
93.63,331.77
704.19,338.6
277.33,704.51
29.47,208.89
27.73,154.28
58.52,150.19
34.67,221.18
158,368.64
7.8,125.61
45.07,285.35
251.33,666.28
136.55,614.4
10.4,196.61
101.43,385.02
45.07,241.66
676.88,368.64
65.87,268.97
177.51,292.18
27.31,204.8
19.07,141.99
20.8,327.68
7.8,161.11
26,140.63
78.03,372.73
346.67,622.59
27.73,243.03
21.46,126.97
32.93,225.28
27.73,222.55
32.93,221.18
26,229.37
175.56,502.44
58.52,32.77
15.6,131.07
109.24,323.58
58.52,163.84
29.47,172.03
5.85,111.96
29.26,16.38
130,368.64
36.4,289.45
17.56,172.03
11.7,192.51
19.07,147.45
120.94,372.73
27.73,191.14
10.4,136.53
19.07,114.69
29.26,10.92
24.27,212.99
32.93,252.58
12.13,141.99
52,267.6
17.33,131.07
251.33,791.89
26,66.9
26,146.09
175.56,326.31
6.93,229.37
22.53,126.97
26,157.01
30.6,165.2
3.47,32.77
19.07,146.09
24.27,144.72
26,172.03
5.2,87.38
29.47,185.68
26,139.26
27.73,125.61
7.8,128.34
31.2,192.51
26,161.11
10.4,101.03
117.87,370
57.2,290.81
29.47,180.22
29.47,221.18
37.06,229.37
50.72,202.07
31.2,43.69
31.2,176.13
26,207.53
52,273.07
66.32,608.25
26,103.76
19.07,126.97
15.61,177.49
674.93,333.14
175.56,431.44
39.01,136.53
8.67,131.07
10.4,120.15
20.8,162.47
31.2,140.63
100.53,223.91
13.65,188.41
45.07,236.2
26,81.92
52.67,210.26
27.73,211.62
9.75,152.92
6.93,90.11
9.75,172.03
142.13,236.2
20.22,141.08
130,400.04
369.2,1114.11
9.75,157.01
5.2,43.69
12.13,162.47
31.2,453.29
41.6,262.14
29.26,2.73
97.53,364.54
31.2,219.82
9.75,133.8
8.67,65.53
15.61,173.4
29.47,176.13
26,136.53
433.33,1529.17
21.46,279.89
23.41,188.41
29.47,120.15
1642.46,697.68
119.6,189.78
173.61,447.83
32.93,288.08
13.87,180.22
10.4,163.84
17.56,184.32
29.47,189.78
140.4,281.26
36.4,158.38
27.73,158.38
41.6,258.05
6.93,81.92
20.8,172.03
175.56,475.13
58.52,152.92
26,65.53
22.53,135.17
136.93,256.68
29.26,5.46
13.87,152.92
35.11,170.67
247.73,397.31
5.2,240.3
175.56,518.83
10.4,131.07
36.4,109.23
43.33,237.57
54.62,133.8
146.3,266.24
76.27,233.47
10.4,65.54
19.51,141.99
15.6,172.03
105.34,595.97
52,38.23
22.53,167.93
17.56,159.74
278.95,1092.26
1.95,114.69
3.47,98.3
109.2,248.49
19.07,166.57
29.47,197.97
22.53,174.76
9.75,113.32
31.2,87.38
17.33,139.26
26,86.01
76.27,780.97
57.2,292.18
12.13,118.78
700.29,360.45
31.2,253.95
41.6,245.76
29.47,180.22
442,1425.41
31.2,147.45
19.07,126.97
22.53,107.86
146.3,266.24
17.33,147.45
33.16,187.05
146.3,266.24
15.6,87.38
146.3,266.24
5.2,152.92
21.46,147.45
26,125.61
19.51,167.93
7.8,165.2
81.47,1130.49
22.53,219.82
29.47,180.22
19.07,247.12
15.61,189.78
102.27,208.89
15.6,188.41
54.62,167.93
9.75,147.45
28.8,169.3
31.2,237.57
376.13,1403.56
5.2,49.15
9.75,159.74
234,1119.57
78.03,361.81
20.8,144.72
19.51,150.19
31.21,177.49
15.6,308.56
175.56,573.44
17.33,91.48
130,380.93
19.07,114.69
26,137.9
52,491.52
6.93,65.53
31.2,152.92
15.61,131.07
135.2,491.52
17.56,151.55
191.17,589.82
60.67,277.16
15.61,236.2
91.68,331.77
170.68,122.88
31.2,207.53
13.65,222.55
26,81.92
40.96,421.89
10.4,163.84
26,76.46
29.47,147.45
21.46,151.55
57.2,285.35
57.2,277.16
296.5,319.49
146.3,266.24
26,161.11
327.6,851.97
1.73,62.8
29.47,217.09
10.4,109.23
130,447.83
119.6,309.93
36.4,87.38
26,510.63
54.62,151.55
13.87,161.11
29.47,188.41
50.72,150.19
130,348.16
43.33,315.39
27,152.92
29.47,199.34
150.8,225.28
133.47,395.94
5.85,166.57
48.53,166.57
36.4,245.76
5.85,192.51
15.6,305.83
15.6,120.15
189.21,354.98
26,68.26
13.65,199.34
3.9,116.05
27.73,159.74
31.2,159.74
40.96,155.65
698.34,338.6
149.07,225.28
19.07,155.65
55.47,382.29
29.47,180.22
10.4,129.71
144.35,337.23
143.87,237.57
19.51,221.18
27.73,167.94
29.47,212.99
5.2,40.96
130,378.19
119.6,300.37
30.6,184.32
48.53,270.33
10.4,136.53
17.56,126.97
35.11,170.66
166.4,431.44
15.6,163.84
131.73,378.19
39.01,150.18
182,824.66
10.4,181.59
34.67,251.22
8.67,159.74
112.67,221.18
10.4,65.53
26,151.55
65.87,299.01
31.2,203.43
197.02,638.97
15.6,128.34
32.93,211.62
19.07,561.15
34.67,281.26
26,69.63
192.4,389.12
34.67,228.01
7.8,188.41
170.68,122.88
19.07,259.41
17.33,87.38
25.36,237.57
237.47,895.66
218.4,819.2
68.4,354.99
2470,475.13
234.08,308.56
17.33,196.61
26,185.68
26,69.63
126.79,318.12
21.46,174.76
130,349.52
144.35,348.16
10.4,76.46
58.52,174.76
10793.04,2970.96
275.6,950.27
247.87,1463.63
140.45,404.14
10.4,165.2
279.07,950.27
26,278.53
13.87,111.96
204.82,617.13
48.53,289.45
5.85,109.23
35.11,217.09
20.8,178.86
1578.09,456.02
29.47,155.65
1.73,65.53
10.4,136.53
109.2,999.42
31.2,225.28
3.47,120.15
32.93,309.93
142.13,233.47
45.07,266.24
19.51,172.03
247.87,671.74
115.09,367.27
27.73,143.36
26,135.17
19.51,223.91
29.47,236.2
105.73,228.01
10.4,27.31
60.47,204.8
3.47,54.61
22.53,109.23
24.27,225.28
146.3,266.24
38.13,241.66
20.8,158.38
9.75,141.99
26,81.92
13.65,125.61
31.2,141.99
38.13,244.39
13.87,140.63
13.87,87.38
19.07,163.84
9.75,150.19
1.95,81.92
674.93,327.68
3.47,105.13
130,301.74
39.87,238.93
26,294.91
19.51,169.3
9.75,150.19
31.21,155.65
124.84,124.24
128.27,311.3
5.85,81.92
54.62,184.32
76.08,131.07
26,51.88
145.6,441
3.47,90.11
733.45,1196.03
224.33,534.53
56.57,191.14
551.2,1720.32
9.75,199.34
32.93,151.55
146.3,174.76
93.63,428.03
17.56,163.84
15.61,204.8
116.13,176.13
395.99,305.15
225.33,282.62
142.13,219.82
135.2,218.45
183.36,447.83
67.6,841.04
60.47,180.22
7.8,151.55
31.2,266.24
26,154.28
130,386.39
3.47,311.3
10.4,218.45
27.73,170.67
35.11,98.3
19.07,176.13
138.67,255.32
263.34,697.68
19.07,128.34
64.13,180.22
9.75,170.66
10.4,169.3
109.2,401.41
5.85,140.63
13.65,184.32
17.33,155.65
15.6,181.59
24.27,125.61
27.73,196.61
26,204.8
32.93,271.7
33.16,147.45
208,901.12
9.75,98.3
56.57,166.57
23.41,188.41
5.85,140.63
52,281.26
12.13,81.92
220.13,595.28
117.04,126.97
123.07,300.37
347.22,409.6
27.73,196.61
15.61,143.36
8.67,103.76
6.93,174.76
9.75,101.03
34.67,162.47
15.61,174.76
10.4,126.97
118.99,421.89
29.47,163.84
26,116.05
45.07,404.14
27.31,157.01
105.34,405.5
20.8,148.82
19.51,132.44
1.73,125.61
26,57.34
35.11,147.45
21.46,184.32
175.56,638.98
17.56,208.89
58.52,139.26
29.47,170.67
44.87,509.95
10.4,128.34
26,176.13
56.57,141.99
175.56,270.33
20.8,200.7
41.6,245.76
24.27,266.24
15.6,114.69
5.85,208.89
29.26,5.46
103.39,356.35
26,524.29
135.2,241.66
12.13,125.61
183.36,365.91
3.9,98.3
10.4,122.88
81.47,218.45
31.2,236.2
5.85,116.05
32.93,350.89
37.06,167.93
36.4,128.34
36.4,81.92
9.75,167.93
198.97,273.06
26,169.3
15.6,141.99
39.87,245.76
10.4,196.61
191.17,378.2
52,415.06
7.8,10.92
183.36,364.54
46.8,252.58
31.2,193.88
31.2,222.55
31.2,173.4
251.33,1540.09
27.73,167.93
34.67,120.15
372.67,1616.55
10.4,87.38
130,361.81
13.87,166.57
1.73,62.8
10.4,188.41
216.67,529.75
53.73,259.41
31.2,172.03
19.51,125.61
10.4,92.84
41.6,292.18
29.47,293.55
494,2441.21
26,80.55
52,243.03
31.2,256.68
1.95,129.71
117.04,562.52
50.72,162.47
37.06,180.22
1.95,60.07
22.53,185.68
7.8,144.72
26,122.88
9.75,126.97
7.8,204.8
52,327.68
58.52,133.8
19.07,188.41
17.33,163.84
19.51,155.65
142.13,206.16
45.07,139.26
22.53,141.99
45.07,267.6
12.13,141.99
7.8,167.93
26,192.51
22.53,79.19
32.93,230.74
19.07,144.72
1.73,103.76
19.07,191.14
10.4,141.99
34.67,225.28
10.4,140.63
409.64,552.96
322.4,704.51
702.24,365.91
54.62,141.99
269.19,379.56
109.2,1070.42
13.87,158.38
58.52,169.3
27.31,167.94
10.4,43.69
24.27,177.49
29.47,200.7
13.65,136.53
130,281.26
32.93,210.26
1.73,102.4
26,114.69
35.11,172.03
21.46,199.34
9.75,200.7
79.73,447.83
46.8,245.76
19.07,288.08
34.67,157.01
54.62,173.4
36.4,158.38
7.8,120.15
57.2,187.05
32.93,174.76
26,61.44
27.73,236.2
26,39.59
22.53,159.74
66.32,323.58
29.26,184.32
109.2,259.41
130,342.7
189.21,342.7
89.73,348.16
170.68,122.88
56.57,196.61
34.67,208.89
58.52,303.1
25.2,207.53
26,131.07
10.4,81.92
126.79,390.48
104,202.07
200.92,389.12
56.57,294.91
26,114.69
17.33,150.19
17.33,167.93
27.73,182.95
29.47,147.45
680.78,360.45
50.27,169.3
97.53,612.35
74.13,331.77
9.75,157.01
102.27,357.72
551.2,1720.32
38.13,204.8
191.17,380.93
117.04,114.69
29.47,196.61
286.75,321.53
5.2,16.38
12.13,185.68
19.07,206.16
6.93,141.99
22.53,197.97
32.93,225.28
52,311.29
674.93,292.18
117.04,118.78
31.2,263.51
175.56,404.14
52.67,122.88
175.56,360.45
10.4,271.7
13.65,162.47
15.6,148.82
149.07,263.51
292.93,638.97
19.51,184.32
126.53,196.61
27,131.07
31.2,184.32
146.3,266.24
10.4,114.69
83.88,367.27
220.13,476.5
140.4,432.81
19.51,131.07
15.6,103.76
26,256.68
29.47,214.35
136.55,495.61
130,404.14
57.2,315.39
5.2,180.22
27.73,275.8
31.2,249.85
19.51,163.84
29.47,147.46
13.87,38.23
170.68,122.88
14.63,223.81
25.36,166.57
32.93,151.55
28.8,152.92
26,166.57
13.87,136.53
22.53,316.76
24.27,187.05
31.2,210.26
19.51,188.41
13.65,212.99
17.33,202.07
213.2,890.2
132.65,546.13
12.13,184.32
31.2,278.53
58.52,114.69
34.67,207.53
71.07,289.45
142.13,466.94
130,397.31
26,221.18
19.07,131.07
26,69.63
67.6,453.29
26,204.8
140.45,120.15
7.8,133.8
45.07,221.18
26,57.34
33.16,157.01
39.87,289.45
58.52,210.26
144.35,323.58
31.2,241.66
3.47,68.26
20.8,192.51
10482.88,2173.61
62.4,315.39
7.8,147.45
31.21,10.92
74.13,334.51
32.93,218.45
19.51,197.97
26,196.61
144.35,371.37
13.87,129.71
140.4,761.85
204.82,398.67
5.85,43.69
109.2,1092.27
140.45,121.51
39.01,79.19
19.07,122.88
10.4,163.84
5.85,146.09
107.47,219.82
20.8,158.38
10.4,90.11
27.73,360.45
21.46,333.82
234,786.43
469.73,720.89
140.45,133.8
146.3,266.24
136.93,221.18
21.46,187.05
27.73,187.05
26,174.76
74.53,87.38
36.4,266.24
32.93,182.95
36.4,278.53
9.75,135.17
12.13,65.53
41.6,173.4
8.67,79.19
68.27,345.43
26,152.92
113.14,479.23
56.57,139.26
208,830.12
26,92.84
58.52,111.96
13.65,180.22
29.47,193.88
146.3,345.43
130,349.52
76.27,442.37
26,114.69
27.73,157.01
1.73,131.07
10.4,43.69
130,348.16
10.4,38.23
7.8,147.45
10.4,32.77
26,88.74
17.56,163.84
344.93,671.74
78.03,353.62
140.45,374.1
15.61,211.63
22.53,398.68
135.2,365.91
15.6,102.4
29.47,137.9
10648.69,3069.27
189.21,442.37
103.39,334.5
78.03,349.52
5.85,133.8
10.4,169.3
10.4,90.11
32.93,264.87
58.52,125.61
38.13,524.29
146.3,157.01
15.6,289.45
20.8,169.3
15.61,217.09
46.82,210.94
15.61,200.7
104,218.45
21.46,207.53
170.68,122.88
67.6,393.22
3.47,83.28
117.04,113.32
29.26,8.19
8.67,147.45
60.47,184.32
27.73,131.07
130,397.31
52,223.91
103.39,368.64
31.2,238.93
327.6,638.97
212.62,524.29
17.33,132.44
220.13,699.05
27.73,155.65
15.61,172.03
22.53,165.2
10.4,122.88
120.94,360.45
146.3,116.05
26,76.46
130,363.18
42.91,309.25
117.04,128.34
24.27,169.3
55.47,335.87
170.68,122.88
13.87,101.03
31.2,212.99
19.07,129.71
170.68,122.88
71.07,120.15
177.51,562.52
32.93,196.61
20.8,157.01
12.13,169.3
15.6,122.88
362.27,851.97
19.07,141.99
1.73,68.26
170.68,122.88
10.4,49.15
134.6,371.37
551.2,1720.32
71.07,273.07
21.46,159.74
26,54.61
10.4,196.61
31.2,187.05
10.4,79.19
117.04,76.46
19.07,152.92
9.75,131.07
20.8,124.24
26,76.46
7.8,188.41
22.53,167.93
117.04,144.72
24.27,176.13
10.4,98.3
26,62.8
26,196.61
17.56,249.85
32.93,278.53
34.67,204.8
175.56,314.02
22.53,147.45
26,114.69
50.72,196.6
678.83,357.72
21.46,124.24
149.07,281.26
60.67,275.8
36.4,174.76
6.93,76.46
130,357.71
71.07,273.07
15.61,166.57
36.4,158.38
41.6,210.26
3.47,65.53
17.56,217.09
29.26,191.14
29.47,273.07
35.11,313.34
109.2,200.7
675.07,377.41
22.53,222.55
29.26,16.38
26,95.57
13.87,196.61
177.51,446.46
19.07,155.65
142.13,218.45
26,86.01
58.93,273.06
10.4,43.69
58.52,182.95
26,241.66
3.47,49.15
28.8,155.65
32.93,43.69
17.56,166.57
34.67,180.22
52,294.91
170.68,122.88
208,688.13
17.56,221.18
3.47,38.23
55.47,322.22
171.66,376.83
146.3,266.24
42.91,176.13
43.33,221.18
31.2,148.82
36.4,212.99
52.67,155.65
19.51,143.36
5.2,76.46
21.46,215.72
27.73,294.91
242.67,846.51
50.27,176.13
15.6,131.07
54.62,125.61
20.8,221.18
17.56,136.53
130,356.35
5.85,77.82
146.3,125.61
175.56,290.81
209.73,791.89
19.07,184.32
39.87,255.32
5.2,71
7.8,161.11
140.4,238.93
27.73,217.09
26,152.92
17.33,122.88
15.6,131.07
26,80.55
26,157.01
154.1,573.44
32.93,208.89
29.47,147.46
83.2,633.51
29.26,46.42
109.2,1081.34
3.47,54.61
170.68,122.88
26,110.59
26,103.76
95.58,385.02
1.73,92.84
5.85,141.99
179.46,288.08
26,61.44
54.62,144.72
46.8,314.02
31.2,233.47
105.34,289.45
150.8,191.14
230.53,901.12
36.4,132.44
36.4,109.22
130.69,430.08
5.85,120.15
135.2,208.89
1.73,169.3
206.27,415.06
13.87,170.67
27.31,129.71
6.93,118.78
3.9,69.63
27.73,151.55
31.2,163.84
146.3,266.24
37.06,159.74
31.2,345.43
109.24,387.75
5.2,169.3
179.46,464.21
107.29,405.5
74.13,324.95
5.2,96.94
27.73,212.99
19.51,173.4
6.93,136.53
165.81,389.12
5.2,147.46
26,72.36
157.73,192.51
36.4,196.61
26,267.6
29.26,5.46
25.2,151.55
104,1075.88
34.67,262.14
26,294.91
13.65,143.36
38.13,263.51
107.47,264.87
680.78,330.41
54.62,147.45
53.73,278.53
91.68,378.19
9.75,140.63
26,94.21
124.8,391.85
29.47,195.24
208,644.44
15.61,173.4
7.8,136.53
115.09,398.68
146.3,266.24
58.52,90.11
29.47,266.24
5.85,136.53
13.87,311.29
223.6,851.97
76.08,131.07
31.2,249.85
206.77,311.29
27.73,200.7
20.8,233.47
110.93,301.74
26,118.78
17.56,152.92
15.61,167.93
13.87,122.88
29.26,16.38
17.56,167.93
21.46,290.81
26,87.38
195.07,461.48
8.67,132.44
177.51,320.85
10.4,40.96
31.2,139.26
27.73,125.61
5.2,158.38
118.99,390.48
15.61,136.53
13.87,117.42
19.8,103.76
29.47,221.18
20.8,143.36
15.6,169.3
31.2,163.84
62.4,535.21
118.99,278.53
5.85,124.24
175.56,348.16
22.53,184.32
32.93,180.22
26,73.73
15.6,110.59
142.4,128.34
146.3,266.24
19.51,189.78
29.47,174.76
9.75,143.36
13.65,143.36
27.73,275.8
35.11,180.22
412.53,753.66
3.9,69.63
15.61,177.49
10.4,117.42
680.78,330.41
173.61,425.98
52,191.14
19.07,180.22
117.04,125.61
17.56,307.2
15.6,118.78
29.47,159.74
27.73,225.28
89.73,364.54
58.52,147.45
19.51,192.51
2473.47,341.33
20.8,187.05
169.71,391.85
22.53,146.09
13.65,165.2
134.6,494.25
29.26,24.58
15.6,185.68
134.6,353.62
5.2,71
117.04,116.05
13.87,73.73
31.2,187.05
15.6,120.15
45.07,196.61
138.67,196.61
244.4,791.89
10.4,129.71
145.6,203.43
24.27,167.93
9.75,102.4
101.43,544.77
13.65,62.8
682.73,281.26
175.56,431.44
31.2,207.53
29.47,206.16
117.04,73.73
26,176.13
149.07,255.32
31.2,188.41
26,245.76
21.46,210.26
26,66.9
130,365.91
26,54.61
84.93,529.75
78.03,131.07
58.52,380.93
26,54.61
170.68,122.88
29.26,170.67
26,55.98
117.04,110.59
10.4,387.75
5.85,140.63
26,98.3
26,81.92
13.65,191.14
15.6,158.38
27.73,140.63
36.4,387.75
23.41,1097.73
31.2,232.1
26,73.73
31.2,253.95
7.8,143.36
24.27,233.47
31.2,92.84
17.33,122.88
72.8,315.39
193.12,335.87
5.85,176.13
26,58.71
29.47,251.22
674.93,330.41
5.85,188.41
299.87,573.44
26,229.37
10.4,90.11
170.68,122.88
19.51,165.2
120.94,393.21
109.2,199.34
55.47,245.76
5.2,114.69
36.4,344.06
17.33,109.22
204.82,245.76
15.6,111.96
175.56,372.73
17.56,237.57
692.49,322.22
140.4,245.76
38.13,114.69
9.75,173.4
45.07,196.6
170.68,122.88
29.47,139.26
36.4,288.08
45.07,288.08
142.13,259.41
24.27,212.99
26,69.63
78.03,344.06
110.93,197.97
21.46,131.07
175.56,273.06
32.93,223.91
3.47,27.31
62.4,461.48
39.87,188.41
15.61,217.09
24.27,139.26
38.13,322.22
177.51,458.75
117.04,103.76
11.7,172.03
97.53,368.64
13.87,163.84
110.93,212.99
379.6,1447.25
35.11,24.57
26,27.31
103.39,357.72
686.63,327.68
10.4,111.96
117.04,128.34
32.93,221.18
26,176.13
15.6,122.88
118.99,341.33
32.93,180.22
175.56,319.49
10.4,60.07
110.93,232.1
21.46,277.16
15.6,125.61
31.2,211.62
17.33,221.18
24.27,178.86
31.2,230.74
334.53,819.2
26,83.28
10.4,76.46
5.2,46.42
23.41,181.59
17.33,229.37
52,344.06
19.51,169.3
175.56,486.06
29.47,232.1
8.67,122.88
31.21,589.82
3.9,111.96
13.87,139.26
7.8,110.59
29.26,163.84
55.47,316.76
10.4,126.97
31.2,279.89
120.94,376.83
31.2,185.68
12.13,148.82
31.2,226.64
24.27,91.48
26,73.73
9.75,147.45
26,240.3
24.27,174.76
35.11,350.21
32.93,200.7
26,79.19
10.4,5.46
175.56,318.12
3.47,147.45
672.98,390.48
15.61,140.63
29.26,8.19
21.46,234.84
31.2,169.3
218.4,1097.73
27.73,187.05
32.93,274.43
32.93,174.76
40.96,176.13
62.4,274.43
11.7,136.53
13.65,387.75
31.2,174.76
19.07,133.8
5.85,111.96
191.17,296.28
26,76.46
10.4,136.53
680.78,319.49
36.4,267.6
29.47,159.74
20.8,161.11
17.33,172.03
36.4,305.83
686.63,335.87
34.67,192.51
87.78,385.02
19.07,131.07
20.8,221.18
20.8,195.24
37.06,221.18
2473.47,273.06
115.09,421.89
54.62,124.24
43.33,238.93
200.92,475.13
22.53,76.46
10.4,98.3
263.47,1054.03
15.6,158.38
244.4,688.13
118.99,360.45
551.2,1720.32
15.61,184.32
45.07,249.85
7.8,21.84
5.85,150.19
56.57,147.46
46.8,299.01
36.4,174.76
5.2,40.96
13.87,147.45
32.93,311.29
13.87,98.3
5.85,86.01
208,617.13
10.4,114.69
32.93,247.12
12.13,81.92
33.16,192.51
99.48,308.56
58.52,188.41
26,73.73
26,66.9
31.2,226.64
31.2,143.36
9.75,21.84
19.51,173.4
17.56,5.46
31.2,174.76
39.87,322.22
22.53,155.65
17.56,176.13
68.27,350.89
36.4,147.46
29.26,147.46
36.4,81.92
36.4,540.67
2083.73,517.85
36.4,196.61
62.4,322.22
26,202.07
26,147.45
24.27,278.53
19.8,118.78
55.47,245.76
27.73,136.53
32.93,270.33
32.93,165.2
12.13,109.23
189.21,282.62
177.51,289.45
103.39,419.16
221.87,731.82
34.67,161.11
24.27,65.53
62.4,263.51
36.4,81.92
17.56,184.32
15.61,177.49
159.95,399.36
26,49.15
53.73,301.74
15.61,180.22
5.2,212.99
27.31,172.03
27.31,126.97
9.75,163.84
31.2,176.13
11.7,83.28
83.88,331.77
29.47,292.18
3.47,81.92
161.2,260.78
136.55,479.23
26,71
88.4,136.53
66.32,243.03
29.26,16.38
78,393.21
136.93,393.21
175.56,546.13
29.47,535.21
284.27,983.04
208,835.58
15.6,79.19
17.56,184.32
5.85,184.32
258.27,1490.94
5.2,147.45
187.26,546.13
34.67,177.49
29.47,221.18
17.56,217.09
31.2,172.03
31.21,165.2
124.84,314.02
