20.8,129.71
15.6,133.8
776.37,362.49
21.46,167.94
19.07,151.55
13.65,131.07
270.4,753.66
3.9,94.21
17.56,204.8
123.07,327.68
19.07,118.78
347.22,405.5
5.85,163.84
3.9,49.15
26,69.63
24.27,167.93
218.4,841.04
26,155.65
170.68,122.88
138.5,432.81
32.93,267.6
26,124.24
27.73,222.55
29.47,262.14
3.9,122.88
22.53,133.8
175.56,421.3
10.4,32.77
12.13,146.09
31.2,161.11
218.4,1059.5
31.2,275.8
26,155.65
244.4,720.89
19.51,147.45
24.27,182.95
22.53,371.37
54.62,144.72
32.93,245.76
6.27,166.76
78.03,131.07
53.73,277.16
680.78,292.18
20.8,208.89
26,91.48
5.2,80.55
31.21,162.47
9.75,135.17
12.13,162.47
60.47,185.68
8.67,91.48
64.13,253.95
26,121.51
13.87,155.65
3.9,101.03
31.2,154.28
17.33,110.59
146.3,266.24
131.73,479.23
202.87,363.18
24.27,163.84
60.47,207.53
218.4,759.12
13.65,173.4
21.46,174.76
31.21,206.16
7.8,77.82
26,157.01
26,152.92
35.11,144.72
146.3,266.24
62.4,333.14
9.75,131.07
64.37,368.64
3.47,73.73
181.41,258.05
11.7,60.07
71.07,376.83
146.3,120.15
251.33,830.12
26,76.46
17.56,200.7
198.97,288.08
29.47,266.24
20.8,157.01
6.93,172.03
487.67,518.83
39.87,260.78
31.2,323.58
12.13,367.27
140.4,193.88
26,167.93
64.37,202.07
58.52,150.19
175.56,335.87
31.2,166.57
26,136.53
19.51,177.49
46.82,178.86
152.53,279.89
109.2,1179.65
17.33,143.36
10.4,212.99
10.4,32.77
26,158.38
170.68,122.88
72.17,262.14
45.07,315.39
26,105.13
13.87,116.05
5.2,38.23
68.27,390.48
31.2,274.43
26,111.96
7.8,148.82
29.26,21.85
372.67,802.81
131.73,167.93
187.26,344.06
15.6,131.07
17.56,157.01
22.53,140.63
8.67,72.36
29.47,120.15
31.2,229.37
83.88,386.39
103.39,344.06
198.97,314.03
9946.45,5286.57
27.73,147.46
43.33,256.68
60.67,253.95
185.31,442.37
26,76.46
34.67,309.93
53.73,278.53
72.17,344.06
81.47,376.83
104,339.97
31.2,249.85
15.61,192.51
64.37,428.71
27.73,172.03
25.36,176.13
58.52,155.65
93.63,353.62
31.21,151.55
680.78,262.14
556.4,1157.8
17.56,158.38
31.2,225.28
133.47,262.14
182,606.21
53.73,204.8
19.51,173.4
253.59,350.89
29.47,159.74
263.47,677.2
31.2,237.57
680.78,311.29
36.4,185.68
26,77.82
15.6,189.78
3.47,65.54
202.87,454.65
35.11,177.49
56.57,124.24
31.2,204.8
107.29,354.98
11.7,151.55
24.27,152.92
13.87,150.19
26,234.84
13.87,136.53
26,109.85
112.67,234.83
26,62.8
60.47,229.37
31.21,57.34
117.04,143.36
31.2,135.17
34.67,165.2
317.96,345.43
72.8,303.1
31.2,210.26
27.73,172.03
66.32,425.98
31.21,122.88
204.82,329.04
15.61,172.03
12.13,79.19
31.2,270.33
20.8,114.69
58.52,98.3
232.13,385.02
15.6,136.53
15.6,218.45
19.07,117.42
146.3,266.24
251.64,405.5
15.61,191.14
26,80.55
78.03,349.52
26,131.07
10.4,49.15
15.6,151.55
60.67,241.66
234.08,402.77
26,207.53
32.93,237.57
19.07,200.7
268.67,813.74
35.11,65.54
31.2,154.28
43.33,281.26
5.85,114.69
9.75,135.17
29.26,65.54
10.4,147.45
6.93,71
64.37,770.05
19.51,187.05
55.47,264.87
126.79,488.79
10.4,174.76
20.8,148.82
91.68,322.22
31.2,263.51
154.27,371.37
225.33,638.98
13.87,333.14
202.87,540.67
29.26,276.48
26,68.26
31.2,192.51
58.52,163.84
13.87,132.44
29.26,19.11
31.2,192.51
56.57,188.41
26,245.76
124.84,361.81
27.73,259.41
29.47,173.4
36.4,202.07
29.47,211.62
20.8,147.45
170.68,122.88
116.13,326.31
19.8,150.19
3.47,117.42
175.56,540.67
20.8,188.41
5.85,110.59
12.13,87.38
26,84.65
5.85,126.97
10.4,174.76
32.93,196.61
10.4,122.88
9.75,155.65
10.4,136.53
10.4,65.53
19.07,204.8
12.13,125.61
41.6,158.38
20.8,131.07
113.14,542.04
146.3,266.24
22.53,268.97
31.2,217.09
3.47,114.69
17.33,162.47
17.56,152.92
27.73,92.84
17.33,188.41
28.8,135.17
195.87,551.59
31.2,120.15
5.85,107.86
26,202.07
3.47,214.36
26,54.61
124.84,151.55
674.93,425.98
22.53,162.47
1.95,442.37
64.13,491.52
27.73,144.72
29.26,8.19
7.8,116.05
78.03,174.76
26,143.36
10.4,144.72
31.2,333.14
45.07,253.95
13.87,126.97
29.47,146.09
55.47,301.74
349.17,417.79
32.93,240.3
20.8,98.3
243.83,334.51
31.2,278.53
17.56,131.07
13.87,155.65
19.07,204.8
15.6,188.41
34.67,147.45
24.27,60.07
24.27,147.45
26,204.8
17.56,188.41
83.2,308.56
5.2,65.53
183.36,278.53
26,69.63
5.2,144.72
175.56,292.18
52,185.68
31.2,203.43
45.07,270.33
83.88,383.66
680.78,344.06
41.6,249.85
29.47,212.99
36.4,81.92
29.47,208.89
39.87,169.3
10.4,114.69
19.51,202.07
9.75,157.01
109.2,251.22
45.07,251.22
1.73,38.23
130,380.93
26,68.26
29.47,264.87
6.93,273.07
6.93,114.69
5.85,10.92
5.85,87.38
5.2,81.92
22.53,151.55
31.2,139.26
122.89,327.68
147.33,405.5
136.55,540.67
48.53,189.78
9.75,132.44
105.73,1070.42
56.57,187.05
17.33,176.12
17.33,300.37
26,79.19
242.67,409.6
19.07,166.57
3.47,96.94
29.26,98.3
204.82,552.96
105.34,442.37
26,68.26
113.14,420.52
25.36,192.51
58.52,229.37
138.67,223.91
17.56,148.82
31.2,241.66
674.93,371.37
27.73,180.22
29.26,170.67
312,1152.34
17.33,158.38
62.4,262.14
90.13,376.83
52,349.52
24.27,157.01
26,159.74
27.73,152.92
243.83,403.45
46.8,288.08
12.13,305.83
6.93,114.69
10.4,54.61
84.93,584.36
5.85,196.61
20.8,299.01
11.7,125.61
17.36,125.8
426.4,628.05
40.96,24.57
220.13,557.05
95.58,314.03
107.47,1163.26
26,87.38
197.02,491.52
53.73,252.58
26,71
19.07,135.17
185.47,195.24
144.35,320.85
143.87,252.58
214.93,633.51
3.47,10.92
678.83,406.87
15.6,136.53
686.63,319.49
38.13,187.05
68.27,598.01
107.29,385.02
159.47,273.07
112.67,172.03
17.33,98.3
179.46,535.21
179.46,622.59
1.73,102.4
91.68,382.29
13.87,174.76
26,251.22
15.6,40.96
138.67,203.43
31.21,188.41
29.47,167.93
36.4,81.92
130,331.78
21.46,372.73
17.56,229.37
170.68,122.88
10.4,103.76
17.33,139.26
17.56,277.16
58.52,150.19
58.52,158.38
5.85,135.17
179.46,296.28
5.2,81.92
50.72,155.65
26,180.22
60.67,125.61
9.75,207.53
17.33,128.34
24.27,172.03
26,148.82
117.04,117.42
58.93,345.43
15.6,177.49
53.73,409.6
19.51,170.66
260,737.28
175.56,263.51
130,304.47
7.8,154.28
173.61,409.6
41.6,230.74
146.3,207.53
19.07,177.49
187.26,540.67
110.93,300.37
19.07,86.01
3.47,118.78
22.53,236.2
26,53.25
26,166.57
109.2,229.37
19.51,167.93
24.27,167.93
39.87,266.24
20.8,178.86
36.4,207.53
31.2,290.81
5.85,151.55
27.73,135.17
46.8,182.95
27.73,211.62
126.79,520.19
22.53,81.92
19.07,218.45
144.35,148.82
31.2,218.45
29.26,30.04
31.2,162.47
117.87,211.62
39.01,54.61
424.67,846.5
13.87,177.49
7.8,166.57
43.33,338.6
12.13,360.45
26,177.49
10.4,120.15
7.8,176.13
12.13,226.64
383.07,1299.8
29.47,170.67
2470,622.59
29.47,197.97
22.53,147.45
682.73,319.49
7.8,102.4
28.8,157.01
17.56,233.47
5.85,71
29.47,274.43
36.4,185.68
29.26,131.07
29.47,181.59
24.27,184.32
15.6,131.07
13.87,21.84
5.85,79.19
13.65,125.61
170.68,122.88
17.33,139.26
3.9,116.05
10.4,71
35.11,155.65
5.85,169.3
99.48,427.35
26,71
15.61,180.22
682.73,333.14
457.71,614.4
34.67,173.4
130,419.16
33.16,208.89
117.04,113.32
60.47,315.39
32.93,166.57
146.3,266.24
12.13,133.8
19.07,173.4
30.6,167.94
22.53,155.65
19.51,181.59
175.56,453.29
10.4,163.84
109.2,192.51
26,188.41
19.07,151.55
27.73,221.18
45.07,255.31
26,316.76
9.75,110.59
140.4,315.39
27.73,225.28
7.8,152.92
46.82,243.71
56.57,133.8
1.95,76.46
23.41,147.45
56.57,155.65
107.47,699.05
20.8,253.95
58.93,290.81
117.04,163.84
56.57,155.65
29.26,8.19
170.68,122.88
130,349.52
22.53,311.29
10.4,98.3
19.07,188.41
78.03,383.66
241.88,413.69
19.07,122.88
109.2,1130.49
29.47,169.3
163.86,327.68
31.2,292.18
15.6,121.51
142.4,393.21
97.53,413.69
78.03,297.64
7.8,122.88
19.07,152.92
109.2,955.73
20.8,147.45
11.7,163.84
230.53,720.89
242.67,520.19
680.78,330.41
20.8,158.38
13.65,158.38
130,375.46
117.04,151.55
27.73,124.24
55.47,360.45
20.8,249.85
12.13,131.07
26,273.07
26,61.44
58.52,87.38
26,125.61
2442.27,1155.07
5.85,136.53
31.2,147.46
26,137.9
5.85,225.28
29.47,225.28
170.68,122.88
31.2,244.39
86.67,742.74
27.73,208.89
26,163.84
234,884.73
58.52,169.3
36.4,245.76
27.73,202.07
1917.5,524.29
19.07,300.37
122.89,159.74
29.47,211.62
130,382.29
32.93,172.03
146.3,266.24
10.4,98.3
43.33,236.2
29.47,217.09
700.29,368.64
55.47,292.18
15.61,174.76
17.56,173.4
26,188.41
26,86.01
37.06,146.09
10.4,111.96
347.22,465.58
26,143.36
19.07,177.49
130,348.16
26,305.83
24.27,98.3
27.73,193.88
5.85,118.78
13.87,162.47
27.73,184.32
29.26,170.67
58.52,196.61
93.63,331.77
6.27,133.12
3.9,92.84
39.87,264.87
31.2,270.33
130,398.67
33.16,38.23
99.48,346.79
8.67,169.3
29.47,195.24
221.87,879.27
64.13,264.87
57.2,177.49
29.26,172.03
31.2,193.87
1.95,141.99
10.4,79.19
48.53,253.95
10.4,16.38
3.9,81.92
56.57,200.7
31.21,195.24
26,54.61
26,110.59
132.65,376.83
21.46,161.11
9.75,84.65
26,180.22
113.14,505.17
46.82,534.53
26,81.92
12.13,117.42
5.85,286.72
29.47,299.01
26,207.53
31.2,188.41
78.03,304.47
24.27,151.55
26,240.3
43.33,319.49
26,159.74
26,210.26
3.9,172.03
6.93,202.07
12.13,121.51
25.36,132.44
36.4,174.76
15.6,131.07
130,368.64
31.2,155.65
9.75,102.4
26,58.71
27.73,189.78
26,196.61
26,71
31.2,174.76
130,408.23
17.56,212.99
29.47,139.26
267.24,405.5
115.09,370
136.93,262.14
147.33,228.01
19.07,256.68
5.85,187.05
65.87,304.47
17.33,140.63
85.83,330.41
227.07,1556.48
19.07,158.38
32.93,267.6
75.11,266.24
5.85,96.94
33.16,185.68
381.33,600.75
170.68,122.88
19.07,128.34
210.67,294.91
19.07,189.78
27.73,158.38
87.78,370
26,54.61
10.4,155.65
26,176.13
17.56,188.41
62.42,282.62
15.61,192.51
5.2,43.69
146.3,266.24
5.85,208.89
31.2,225.28
5.85,180.22
146.3,266.24
22.53,193.87
17.33,178.86
27.73,271.7
58.52,185.68
6.93,43.69
191.17,496.98
31.2,192.51
19.51,167.93
36.4,300.37
161.2,263.51
26,184.32
10.4,32.77
5.2,40.96
24.27,131.07
686.63,387.75
67.6,442.37
26,121.51
15.6,87.38
21.46,155.65
50.72,166.57
163.86,361.81
58.52,158.38
15.6,81.92
185.31,349.52
6.93,95.57
7.8,132.44
170.68,122.88
15.6,131.07
232.27,753.66
10.4,32.77
48.53,135.17
13.87,245.76
146.3,266.24
6.93,65.53
31.2,249.85
21.46,180.22
17.33,146.09
55.47,191.15
31.2,255.31
1.73,166.57
3.47,141.99
54.62,180.22
150.2,416.42
135.2,244.39
189.21,524.29
24.27,182.95
20.8,192.51
26,109.23
31.2,133.8
31.2,252.58
135.2,258.05
3.47,16.38
95.58,685.39
31.2,237.56
23.41,141.99
130,359.08
26,81.92
26,57.34
27.73,125.61
34.67,195.24
56.57,211.62
26,80.55
26,86.01
26,87.38
26,83.28
29.47,137.9
36.4,229.37
17.56,176.13
26,147.46
3.47,109.23
56.57,181.59
57.2,196.61
9.75,170.67
15.61,167.93
17.33,146.09
171.6,409.6
146.3,159.74
117.04,96.94
208,638.98
29.47,214.35
57.2,266.24
27.73,215.72
263.34,520.19
5.85,128.34
22.53,173.4
31.21,229.37
181.41,356.35
130,360.45
26,177.49
15.61,151.55
32.93,215.72
35.11,228.01
27.73,233.47
698.34,479.23
31.2,188.41
43.33,252.58
15.6,146.09
146.3,230.74
54.62,155.65
56.57,90.11
26,84.65
29.26,172.03
55.47,262.14
10.4,141.99
31.2,87.38
130,331.78
318.93,720.89
57.2,232.1
45.07,180.22
10.4,16.38
67.6,507.9
316.01,540.67
32.93,182.95
15.61,195.24
138.67,225.28
246.13,1594.71
29.47,232.1
36.4,114.69
6.93,103.76
10.4,114.69
31.2,217.09
31.2,236.2
29.47,244.39
24.27,184.32
19.51,162.47
56.57,155.65
289.47,2189.99
10.4,131.07
17.56,270.33
17.33,143.36
688.59,390.48
15.6,322.22
17.33,176.13
29.26,65.54
32.93,244.39
37.06,319.49
191.17,319.49
56.57,192.51
13.87,101.03
17.33,129.71
34.67,273.07
9.75,162.47
56.57,176.13
45.07,238.93
674.93,308.56
176.8,361.81
58.52,134.58
150.8,234.84
32.93,258.05
117.04,102.4
146.3,266.24
24.27,45.05
35.11,167.93
26,136.53
32.93,230.74
26,66.9
684.68,324.95
54.62,193.88
241.88,939.35
17.33,110.59
130,360.45
24.27,27.31
130.69,421.89
131.73,378.19
124.84,308.56
26,77.82
19.51,173.4
31.2,303.1
19.29,177
52.67,204.8
31.2,215.72
133.47,266.24
9.75,159.74
29.26,8.19
26,241.66
105.34,427.35
56.57,158.38
116.13,233.47
181.41,458.75
43.33,263.51
29.47,176.13
31.2,300.37
26,166.57
27.73,192.51
15.61,182.95
64.37,223.91
8.67,163.84
52,655.36
136.93,285.35
13.87,129.71
15.6,187.05
97.53,326.31
17.33,161.11
38.13,263.51
54.62,151.55
22.53,185.68
32.93,200.7
56.57,159.74
53.73,289.45
21.46,180.22
36.4,230.74
20.8,107.86
9.75,118.78
3.9,79.19
17.56,196.61
212.62,460.12
10.4,84.65
43.33,260.78
68.27,830.12
31.2,249.85
17.56,223.91
52,409.6
140.4,333.14
36.4,308.56
72.8,327.68
15.6,136.53
81.93,406.87
112.67,922.96
5.85,180.22
126.79,339.97
31.2,148.82
9.75,88.74
175.56,307.2
32.93,241.66
62.42,199.34
26,83.28
36.4,234.84
33.16,181.59
25.36,232.1
6.93,62.8
19.07,154.28
27.31,122.88
27.73,210.26
26,53.25
680.78,319.49
54.62,195.24
5.85,135.17
197.02,693.59
48.53,147.45
24.27,65.53
55.47,404.14
31.2,131.07
109.2,180.22
58.52,202.07
54.62,133.8
31.2,200.7
26,64.17
26,81.92
22.53,163.84
187.26,290.81
1.95,102.4
32.93,275.8
35.11,170.67
15.61,181.59
201.07,491.52
175.56,409.6
26,53.25
26,81.92
31.2,152.92
32.93,255.32
58.52,204.8
26,212.99
29.47,248.49
5.85,71
11.7,122.88
56.57,192.51
118.99,405.5
31.2,282.62
26,71
36.4,297.64
26,65.53
26,180.22
15.61,195.24
26,212.99
17.56,152.92
17.33,147.45
38.13,262.14
78.03,331.77
54.62,169.3
26,174.76
17.56,193.88
93.63,345.43
26,152.92
208,720.89
130,338.6
191.17,638.97
107.47,273.07
10.4,87.38
133.47,316.76
5.85,196.61
19.51,169.3
5.2,27.31
365.73,797.35
56.57,170.67
5.85,84.65
104,192.51
15.61,595.28
9.75,135.17
112.67,241.66
3.9,77.82
6.93,393.21
13.87,305.83
152.15,409.6
9.75,173.4
183.36,345.43
11.7,124.24
32.93,234.83
21.46,167.93
46.8,338.6
239.93,361.81
120.94,442.37
31.2,143.36
135.2,188.41
43.33,76.46
29.47,196.61
60.47,203.43
46.8,189.78
22.53,318.12
13.65,165.2
211.47,759.12
26,45.05
26,217.09
52,260.78
19.07,187.05
143.87,247.12
45.07,288.08
29.47,281.26
17.56,225.28
93.63,19.11
19.07,157.01
8906.74,1201.49
191.17,354.98
35.11,157.01
175.56,260.78
122.89,109.23
706.14,404.14
175.56,447.83
38.13,518.82
32.93,247.12
32.93,199.34
113.14,385.02
78.03,393.22
179.46,372.73
11.7,192.51
39.87,271.7
57.2,217.09
22.53,376.83
83.88,390.48
8.67,207.53
31.2,262.14
222.38,423.25
10716.96,3331.41
124.8,446.46
17.56,218.45
36.4,32.77
187.26,535.21
15.6,196.61
36.4,207.53
13.87,122.88
43.33,152.92
31.2,247.12
40.96,464.21
58.52,122.88
53.73,170.66
28.8,184.32
442,862.89
140.45,350.89
175.56,428.03
90.13,271.7
15.61,132.44
175.56,278.53
27,151.55
85.83,137.9
3.47,98.3
11.7,166.57
12.13,196.61
95.58,431.44
17.33,193.88
9.75,204.8
9.75,178.86
183.36,356.35
26,114.69
32.93,172.03
26,61.44
26,172.03
111.19,335.87
177.51,346.79
140.45,405.5
17.33,147.45
5.85,92.84
20.8,161.11
41.6,281.26
9.75,139.26
36.4,187.05
170.68,122.88
3.47,101.03
171.6,780.97
147.33,222.55
10.4,139.26
17.33,109.23
22.53,196.61
26,218.45
195.87,350.89
29.47,174.76
79.98,364.54
41.6,245.76
13.65,169.3
107.47,983.04
26,84.65
15.6,226.64
5.85,152.92
146.3,266.24
26,71
684.68,262.14
76.27,464.21
175.56,326.31
31.2,245.76
3.9,166.57
32.93,146.09
684.68,349.52
27.73,144.72
31.2,208.89
74.13,376.83
124.8,413.69
10.4,98.3
26,68.26
10.4,147.45
10.4,234.84
110.93,933.89
5.85,165.2
26,60.07
33.16,144.72
10.4,114.69
27.73,226.64
35.11,272.38
210.67,496.98
38.13,252.58
197.02,507.9
19.07,140.63
175.56,524.29
132.65,389.12
185.31,348.16
3.47,71
109.2,1021.27
31.2,223.91
55.47,333.14
26,158.38
149.07,217.09
26,81.92
26,101.03
13.87,110.59
31.2,282.62
142.13,237.57
13.87,133.8
10.4,141.99
27.31,176.13
58.52,152.92
25.36,180.22
24.27,199.34
130,335.87
56.57,155.65
29.47,294.91
71.07,655.36
27.73,184.32
29.47,207.53
10.4,212.99
64.13,43.69
22.53,132.44
35.11,356.35
516.53,2020.69
31.2,184.32
29.47,173.4
26,73.73
13.65,131.07
140.4,356.35
383.07,890.2
10.4,128.34
9.75,128.34
32.93,245.76
72.8,475.14
26,159.74
17.56,172.03
26,66.9
116.13,354.99
31.2,177.49
20.8,169.3
317.96,334.5
10.4,103.76
44.87,103.76
158,435.54
13.65,144.72
54.62,95.57
15.61,155.65
42.91,139.26
83.88,303.1
221.87,737.28
6.93,32.77
117.04,87.38
34.67,218.45
173.61,606.21
13.65,152.92
3.9,73.73
31.2,268.97
9.75,154.28
78,360.45
15.6,401.41
26,76.46
19.07,195.24
38.13,192.51
168.13,622.59
58.93,671.74
10.4,169.3
26,165.2
15.6,152.92
43.33,233.47
150.2,102.4
26,182.95
19.07,140.63
310.27,610.3
146.3,266.24
45.07,148.82
26,253.95
146.3,266.24
107.29,374.1
31.2,251.22
31.2,233.47
15.61,176.13
32.93,233.47
202.87,251.22
182,245.76
99.48,359.08
220.13,1835.01
46.8,121.51
10.4,49.15
11.7,163.84
17.56,185.68
26,50.51
22.53,221.18
29.26,40.96
31.2,229.37
6.93,136.53
15.61,167.93
175.56,465.58
24.27,147.45
10.4,79.19
1.95,57.34
31.2,152.92
140.4,234.83
79.98,346.79
36.4,141.99
85.83,202.07
31.2,256.68
68.27,316.76
175.56,267.7
41.6,223.91
52,398.68
185.31,346.79
78.03,398.67
5.2,79.19
386.53,1458.17
12.13,144.72
122.89,113.32
29.47,197.97
5.2,10.92
26,193.88
240.93,868.35
53.73,293.54
26,196.61
26,147.45
41.6,232.1
24.27,191.14
146.3,266.24
81.47,677.2
109.2,851.97
226.28,491.52
275.6,830.12
29.47,263.51
10.4,54.61
21.46,184.32
87.78,329.04
17.56,218.45
58.52,180.22
117.04,110.59
20.8,163.84
3.47,27.31
19.07,147.46
29.47,178.86
146.3,266.24
5.2,76.46
20.8,155.65
6.93,111.96
12.13,109.22
29.47,206.16
31.2,266.24
130,376.83
29.47,159.74
111.19,389.12
46.8,240.3
28.8,132.44
442,518.83
13.87,307.2
31.2,189.78
146.3,225.28
5.85,110.59
33.16,16.38
140.45,492.88
322.4,548.86
146.3,344.06
1.95,65.53
31.2,266.24
68.27,339.97
27.73,245.76
15.61,206.16
52,344.06
29.47,195.24
674.93,346.79
22.53,140.63
22.53,212.99
22.53,140.63
5.2,43.69
19.07,178.86
19.07,139.26
7.8,229.37
26,188.41
17.33,176.13
10.4,16.38
20.8,215.72
27.73,173.4
10.4,98.3
15.61,161.11
27.73,192.51
22.53,193.87
65.87,253.95
6.93,212.99
325.87,742.74
26,320.85
31.2,162.47
26,69.63
15.61,208.89
147.33,307.2
78.03,367.27
146.3,423.25
31.2,185.68
62.4,323.58
45.07,241.66
22.53,243.03
110.93,237.57
52,382.29
241.88,587.77
171.66,539.3
3.47,81.92
26,387.75
19.07,221.18
13.65,162.47
62.4,715.43
162.93,507.9
15.6,170.66
26,212.99
22.53,126.97
31.2,240.3
15.61,135.17
13.65,192.51
9.75,121.51
24.27,177.49
22.53,178.86
10.4,118.78
9.75,180.22
138.5,152.92
31.21,5.46
144.35,397.31
10.4,98.3
5.85,94.21
25.2,118.78
315.47,813.74
19.51,167.93
13.65,139.26
185.31,393.21
134.6,371.37
32.93,318.12
10.4,163.84
32.93,204.8
36.4,170.67
43.33,262.14
109.2,241.66
26,219.82
29.47,229.37
157.73,262.14
26,66.9
84.93,365.91
130,357.71
116.13,372.73
204.82,282.62
117.04,124.24
32.93,277.16
130,324.95
152.53,286.72
36.4,223.91
35.11,233.47
105.73,933.89
29.47,214.35
17.56,129.71
36.4,180.22
29.47,207.53
12.13,327.68
117.87,335.87
26,79.19
15.61,188.41
13.65,180.22
19.07,135.17
50.72,182.95
29.47,215.72
5.2,120.15
12.13,98.3
17.33,146.09
17.56,135.17
17.33,163.84
8.67,125.61
31.2,277.16
17.56,180.22
5.2,65.53
7.8,176.13
38.13,262.14
15.6,270.33
331.07,2244.61
31.2,222.55
182,507.9
239.93,308.56
10.4,131.07
27,177.49
187.26,486.06
64.13,376.83
235.73,649.9
15.6,125.61
3.9,111.96
5.2,152.92
117.87,349.52
10.4,365.91
64.79,171.15
15.61,75.09
5.85,181.59
193.12,277.16
175.56,278.53
26,202.07
27.73,270.33
13.65,110.59
6.93,147.45
19.07,137.9
1.73,132.44
25.36,155.65
19.07,173.4
56.57,147.46
32.93,249.85
22.53,383.66
27.73,210.26
29.47,180.22
56.57,152.92
36.4,335.87
175.56,402.77
20.8,98.3
26,131.07
13.65,143.36
296.4,688.13
21.21,128.73
36.4,207.53
58.93,323.58
15.6,185.68
130,398.68
12.13,125.61
13.65,184.32
286,567.98
31.2,170.67
19.07,176.13
31.2,215.72
232.27,709.97
33.16,114.69
138.67,262.14
36.4,311.29
159.47,262.14
5.85,182.95
19.07,109.23
29.26,173.4
48.53,155.65
36.4,131.07
31.2,278.53
37.06,38.23
62.4,644.44
29.26,10.92
5.2,62.8
32.93,248.49
596.9,408.23
21.46,173.4
13.87,133.8
200.92,638.97
20.8,202.07
68.27,400.04
97.53,378.19
204.82,337.23
83.88,349.52
20.8,144.72
146.3,266.24
175.56,442.37
214.93,726.36
19.51,157.01
13.87,187.05
208,868.35
9.75,102.4
27.73,103.76
138.67,206.16
143.87,278.53
109.2,212.99
31.2,196.61
22.53,288.08
117.04,83.28
6.93,147.45
173.61,671.74
15.6,155.65
7.8,116.05
10.4,98.3
5.2,73.73
10.4,16.38
13.87,180.22
31.2,163.84
26,141.99
27.73,146.09
206.77,655.36
204.82,294.91
224.33,331.77
66.32,329.04
20.8,163.84
22.53,158.38
136.55,543.4
161.2,289.45
3.47,174.76
26,155.65
282.53,1054.04
17.33,169.3
146.3,174.76
31.2,240.3
68.27,354.98
245.78,393.21
15.6,124.24
136.93,408.23
220.13,709.97
120.94,372.73
170.68,122.88
27.73,258.05
26,69.63
68.27,218.45
22.53,173.4
46.8,204.8
253.59,557.05
208,573.44
1.73,122.88
143.87,267.6
117.04,88.74
22.53,126.97
79.98,338.6
24.27,178.86
36.4,219.82
36.4,192.51
26,64.17
4012.8,1641.32
15.6,354.99
54.62,333.82
32.93,225.28
29.47,398.68
36.4,76.46
24.27,255.32
46.8,277.16
24.27,132.44
48.53,266.24
5.85,139.26
9.75,166.57
17.33,217.09
177.51,311.29
17.33,121.51
25.2,121.51
24.27,196.61
31.2,147.46
15.61,223.91
29.47,229.37
10.4,251.22
26,84.65
31.2,185.68
60.47,354.98
54.62,214.35
11.7,114.69
130,360.45
110.93,405.5
10.4,43.69
22.53,135.17
26,169.3
140.45,393.21
168.13,247.12
124.84,360.45
3.47,57.34
147.33,428.71
145.6,225.28
118.99,436.9
25.36,188.41
242.67,868.35
258.27,846.51
17.56,163.84
22.53,147.45
10.4,65.54
10.4,131.07
183.36,363.18
26,92.84
24.27,208.89
5.2,191.14
24.27,233.47
22.53,103.76
27.73,132.44
672.98,338.6
54.62,167.93
551.2,1720.32
188.93,720.89
7.8,132.44
3.9,118.78
53.73,327.68
27.73,202.07
54.62,346.11
53.73,910.68
46.8,282.62
170.68,122.88
19.07,294.91
15.61,208.89
41.6,303.1
6.93,21.85
29.47,285.35
32.93,292.18
26,141.99
678.83,385.02
26,114.69
26,62.8
5.85,121.51
48.77,294.91
15.61,189.78
27.31,163.84
