20.8,129.71
698.34,335.87
52,204.8
130,316.76
58.52,166.57
17.56,49.15
53.73,344.06
10.4,65.54
130,315.39
663.23,344.06
19.07,177.49
20.8,370
17.56,140.63
26,98.3
26,225.28
170.68,122.88
32.93,131.07
15.6,136.53
10.4,21.84
29.47,157.01
17.33,203.43
31.2,214.36
58.52,354.99
26,172.03
126.79,506.54
3.9,72.36
10.4,49.15
26,147.45
45.07,251.22
32.93,212.99
9.75,169.3
79.73,278.53
17.56,163.84
3.47,163.84
26,163.84
671.03,245.76
22.53,173.4
138.5,644.44
19.8,151.55
179.46,540.67
48.53,230.74
78.03,382.29
138.5,330.41
15.6,111.96
9.75,165.2
10.4,60.07
29.47,268.97
136.93,421.89
21.46,204.8
24.27,98.3
227.07,704.51
185.31,546.13
23.41,196.6
175.56,293.55
36.4,305.83
674.93,262.14
31.21,166.57
113.14,450.56
35.11,200.7
25.2,191.14
13.87,155.65
27.31,161.11
181.41,299.01
416,1157.8
42.91,256
22.53,151.55
5.85,118.78
19.07,161.11
6.93,294.91
60.67,256.68
5.85,151.55
10.4,98.3
26,71
58.52,344.06
55.47,202.07
175.56,322.22
25.36,181.59
58.52,147.45
1.95,57.34
10.4,60.07
60.67,241.66
32.93,131.07
43.33,274.43
678.83,344.06
29.47,234.83
8.67,98.3
129.58,389.12
249.69,389.12
170.68,122.88
27.73,176.13
50.27,21.84
226.28,284.67
146.3,266.24
32.93,221.18
5.85,172.03
115.09,364.54
117.04,151.55
118.99,364.54
3.9,111.96
34.67,233.47
27.73,144.72
26,174.76
269.19,562.52
8.67,65.53
19.07,162.47
29.47,84.65
43.33,278.53
140.4,357.72
17.33,125.61
3.47,86.01
36.4,180.22
9.75,158.38
216.67,770.05
130,331.77
43.33,243.03
7.8,157.01
84.93,524.29
117.04,118.78
26,152.92
109.2,249.85
17.56,172.03
24.27,132.44
31.2,151.55
154.1,374.1
481.87,1212.41
175.56,303.1
305.07,824.66
12.13,161.11
31.2,101.03
15.61,289.45
32.93,244.39
200.92,406.87
146.3,266.24
26,62.8
11.7,151.55
39.87,262.14
29.47,307.2
58.52,286.72
117.04,120.15
122.89,344.06
140.4,253.95
29.26,65.53
12.13,98.3
21.46,180.22
32.93,327.68
29.47,167.93
19.07,94.21
29.47,211.62
10.4,68.26
74.53,496.98
170.68,122.88
38.13,229.37
312.11,678.57
34.67,195.24
20.8,285.35
57.2,320.85
32.93,193.87
9.75,157.01
10.4,152.92
123.31,118.49
131.73,184.32
117.04,114.69
1.95,92.84
26,189.78
109.2,191.14
185.31,775.51
5.2,65.54
202.8,682.66
19.07,139.26
26,163.84
26,114.69
15.6,110.59
5.85,161.11
313.73,510.63
29.47,234.83
6.93,87.38
70.22,327.68
350.13,868.35
124.84,290.81
15.6,166.57
13.87,161.11
10.4,212.99
45.07,270.33
26,77.82
117.04,137.9
26,170.67
117.87,322.22
19.51,158.38
5.85,139.26
33.16,136.53
5.2,84.65
13.87,146.09
15.61,173.4
136.93,282.62
148.25,780.97
9.75,133.8
31.2,218.45
26,146.09
15.6,114.69
52,333.14
32.93,245.76
29.26,57.34
188.93,578.9
31.2,172.03
13.87,131.07
26,77.82
48.53,133.8
202.87,551.59
175.56,486.06
19.51,203.43
104,1043.11
189.21,348.16
175.56,442.37
17.33,166.57
19.07,102.4
123.07,337.23
46.8,424.62
36.4,278.53
78.03,314.03
22.53,204.8
9.75,136.53
29.47,191.14
10.4,240.3
58.52,144.72
60.47,140.63
31.2,230.74
551.2,1720.32
8.67,16.38
60.47,199.34
33.16,204.8
29.47,163.84
3.47,133.8
118.99,129.71
29.47,234.84
3.47,5.46
56.57,158.38
29.26,176.13
130,329.04
243.83,348.16
36.4,191.14
27.73,225.28
27.73,211.63
31.2,212.99
135.2,180.22
170.68,122.88
265.29,380.93
17.56,189.78
120.94,96.94
9.75,111.96
170.68,122.88
251.64,417.79
13.87,137.9
26,114.69
1.95,122.88
55.47,360.45
19.51,603.48
79.98,288.77
115.09,368.64
175.56,263.51
56.57,163.84
29.26,125.61
208,693.59
35.11,177.49
15.61,185.68
62.42,301.05
10.4,95.57
52,323.58
140.4,271.7
56.57,184.32
60.47,184.32
15.61,176.13
46.8,464.21
78.03,344.06
27.31,210.26
29.26,8.19
7.8,208.89
10.4,32.77
97.53,316.76
11.7,77.82
17.56,163.84
12.13,155.65
52.67,136.53
10.4,38.23
78,447.83
134.6,360.45
21.46,151.55
29.26,8.19
50.27,274.43
50.72,125.61
17.33,135.17
26,233.47
35.11,135.17
146.3,126.97
35.11,188.41
32.93,251.22
5.85,191.15
17.56,189.78
122.89,339.97
84.93,641.7
8.67,177.49
97.53,327.68
29.26,46.42
3.9,81.92
36.4,233.47
29.26,139.26
181.41,512
95.58,335.87
19.07,226.64
36.4,277.16
130,344.06
26,60.07
34.67,200.7
26,94.21
175.56,274.43
19.07,117.42
26,192.51
52,176.13
52,256.68
26,136.53
17.33,139.26
74.53,1234.26
39.87,256.68
118.99,350.89
24.27,110.59
680.78,447.83
78.03,356.35
26,43.69
12.13,185.68
22.53,187.05
31.2,195.24
10.4,16.38
146.3,266.24
53.73,268.97
10.4,81.92
145.6,249.85
20.8,161.11
5.2,54.61
19.07,73.73
29.47,266.24
20.8,170.67
10.4,188.41
19.51,136.53
31.2,148.82
146.3,266.24
13.65,148.82
10.4,38.23
31.2,263.51
62.4,376.83
33.16,102.4
15.6,221.18
26,165.2
140.45,368.64
31.2,159.74
6.27,131.66
26,88.74
29.47,131.07
12.13,335.87
36.4,163.84
38.13,253.95
130,299.01
54.62,147.45
24.27,181.59
15.6,139.26
146.3,117.42
26,174.08
17.56,187.05
26,208.89
351.87,688.13
26,169.3
156.05,574.8
26,80.55
52,150.19
146.3,109.23
390,1283.41
36.4,147.45
58.52,294.91
50.72,196.61
318.93,569.34
8.67,187.05
402.13,611.67
76.27,425.98
3.9,81.92
170.68,122.88
22.53,180.22
170.68,122.88
52,228.01
31.21,118.78
115.09,356.35
31.2,237.57
15.6,218.45
170.68,122.88
12.13,136.53
10.4,133.8
22.53,249.85
226.28,540.67
130,350.89
26,148.82
26,57.34
13.65,141.99
26,196.61
19.07,126.97
38.13,212.99
58.52,207.53
13.87,114.69
31.2,180.22
21.46,193.88
71.07,278.53
32.93,296.28
298.45,475.13
46.8,266.24
10.4,32.77
26,140.63
42.91,109.22
225.33,884.73
368.68,901.12
29.47,176.13
117.87,409.6
10.4,109.23
5.2,30.04
13.87,192.51
158,371.37
58.52,81.92
5.2,87.38
5.85,135.17
15.61,176.13
10.4,76.46
15.61,154.28
19.07,132.44
54.62,230.74
10.4,95.57
31.21,173.4
22.53,114.69
12.13,79.19
148.25,356.35
239.2,715.43
5.2,79.19
26,189.78
130,316.76
7.8,135.17
21.46,154.28
68.27,316.76
48.77,376.83
234,638.97
118.99,471.04
20.8,192.51
20.8,131.07
39.87,299.01
12.13,132.44
57.2,212.99
26,60.07
29.26,98.3
22.53,204.8
58.52,163.84
32.93,240.3
46.82,460.8
19.51,385.02
41.6,207.53
56.57,144.72
27.73,161.11
29.47,157.01
183.36,400.04
26,77.82
7.8,152.92
331.61,337.92
10.4,109.23
119.6,363.18
130,357.72
43.33,192.51
5.85,144.72
19.07,154.28
26,174.76
22.53,184.32
32.93,178.86
175.56,502.44
19.07,155.65
31.2,200.7
46.82,393.22
20.8,128.34
17.56,162.47
26,182.95
195.07,398.68
31.2,262.14
31.2,191.15
6.93,87.38
38.13,169.3
208,1010.35
107.47,944.81
13.87,144.72
7.8,125.61
26,71
60.47,174.76
19.07,143.36
39.87,131.07
26,159.74
15.61,165.2
31.2,241.66
87.78,218.45
25.36,240.3
19.07,155.65
5.2,43.69
35.11,166.57
38.13,238.93
26,65.53
105.73,835.58
32.93,203.43
52,118.78
10.4,185.68
104,1119.57
31.2,241.66
35.11,189.78
19.07,289.45
110.93,202.07
31.21,307.2
5.2,40.96
34.67,125.61
218.47,399.36
177.51,299.01
706.14,379.56
107.47,966.65
680.78,360.45
146.3,182.95
10.4,81.92
52,371.37
17.33,137.9
13.87,163.84
15.61,184.32
124.84,389.12
218.4,983.04
101.43,348.16
9.75,146.09
52,305.83
135.2,203.43
22.53,221.18
26,180.22
5.85,151.55
15.6,117.42
116.13,307.2
202.87,389.12
17.56,197.97
24.27,172.03
26,69.63
224.33,323.58
26,136.53
12.13,143.36
31.2,255.31
58.52,131.07
680.78,327.68
17.33,141.99
29.47,206.16
10.4,136.53
26,251.22
31.2,131.07
22.53,182.95
13.65,150.19
126.79,527.02
101.43,311.29
26,79.19
67.6,289.45
36.4,207.53
33.16,182.95
197.02,415.06
60.67,365.91
95.33,622.59
5.85,225.28
176.8,393.21
5.85,147.45
19.07,471.04
45.07,226.64
19.07,182.95
36.4,98.3
27.31,109.23
15.61,124.24
24.27,91.48
8.67,81.92
68.27,320.85
27.73,128.34
31.2,125.61
26,75.09
12.13,81.92
146.3,126.97
78.03,376.83
19.07,158.38
26,147.45
26,88.74
33.16,548.86
55.47,299.01
12.13,159.74
19.8,155.65
10.4,49.15
21.46,163.84
146.3,136.53
31.21,176.13
145.6,244.39
189.21,318.12
10.4,125.61
62.4,376.83
6.93,180.22
28.8,125.61
27.73,184.32
25.36,155.65
43.33,229.37
12.13,193.88
130,329.04
1.95,98.3
31.2,81.92
10.4,16.38
56.57,200.7
117.04,150.19
95.58,397.31
17.33,143.36
27.73,214.35
20.8,150.19
31.2,151.55
9.75,137.9
20.8,311.29
46.8,288.08
29.26,141.99
183.36,258.05
117.04,144.72
39.01,65.53
372.67,1327.1
178.53,215.72
104,1032.19
43.33,274.43
1.95,163.84
17.33,116.05
31.2,191.14
13.87,69.63
36.4,125.61
130,356.35
10.4,137.9
27.73,188.41
62.42,122.88
44.87,539.31
19.07,356.35
13.87,180.22
36.4,203.43
11.7,117.42
31.21,169.3
31.2,229.37
54.62,133.8
20.8,184.32
197.02,314.02
26,202.07
20.8,172.03
31.2,271.7
3.47,38.23
15.61,193.88
3.47,43.69
58.52,144.72
118.99,111.96
13.87,159.74
140.4,259.41
26,229.37
117.04,133.8
26,155.65
10.4,68.27
674.93,275.8
17.33,161.11
197.02,391.85
115.09,324.95
20.8,158.38
10.4,234.84
28.8,128.34
29.26,32.77
6.93,191.15
31.2,181.59
48.77,163.84
10.4,152.92
140.4,353.62
50.72,325.63
45.07,244.39
54.62,195.24
678.83,270.33
10.4,81.92
17.56,177.49
13.65,159.74
17.56,172.03
170.68,122.88
26,202.07
5.85,122.88
13.87,155.65
5.85,129.71
29.47,204.8
32.93,129.71
10.4,103.76
6.93,128.34
8.67,146.09
46.82,165.2
117.04,101.03
130,374.1
178.53,791.89
58.52,109.23
26,217.96
183.36,453.29
11.7,177.49
126.79,397.31
3.47,103.76
138.5,339.97
19.07,155.65
57.2,206.16
7.8,141.99
27.73,167.93
140.4,192.51
20.8,151.55
26,43.69
136.93,274.43
26,72.36
170.68,122.88
26,152.92
3.9,131.07
10.4,114.69
249.69,999.42
142.13,182.95
26,344.06
7.8,107.86
7.8,118.78
33.16,125.61
26,196.61
22.53,140.63
26,199.34
55.47,202.07
8.67,110.59
210.67,344.06
117.04,114.69
117.04,94.21
126.53,382.29
26,95.57
146.3,169.3
74.13,477.86
26,174.76
36.4,267.6
146.3,266.24
15.6,158.38
24.27,80.55
175.56,315.39
29.47,206.16
175.56,578.9
55.47,278.53
19.51,187.05
22.53,218.45
175.56,595.28
5.85,154.28
149.07,427.35
29.47,207.53
124.84,466.94
15.61,215.72
12.13,199.34
24.27,184.32
267.24,363.18
76.27,371.37
130,279.89
56.57,180.22
9.75,118.78
27.73,294.91
19.07,147.45
1.73,191.15
10.4,191.15
2368.11,1282.05
9.75,135.17
7.8,122.88
58.52,202.07
146.3,266.24
208,835.58
292.93,764.59
20.8,167.93
83.2,141.99
29.47,161.11
26,77.82
12.13,94.21
87.78,359.08
5.2,152.92
150.8,409.6
27.31,191.14
367.47,786.43
317.96,432.13
93.63,390.48
19.07,73.73
84.93,314.03
107.47,939.35
19.07,118.78
31.2,238.93
130,401.41
7.8,132.44
24.27,71
19.07,181.59
5.85,81.92
29.47,177.49
1.95,98.3
3.47,84.65
5.2,32.77
20.8,140.63
17.33,174.76
107.47,225.28
3.47,84.65
110.93,206.16
36.4,260.78
22.53,187.05
15.61,193.87
12.13,117.42
24.27,152.92
32.93,210.26
26,83.28
402.13,1474.56
29.47,147.45
95.58,364.54
13.65,161.11
8.67,385.02
29.26,5.46
218.4,780.97
10.4,81.92
26,200.7
10.4,21.84
170.68,122.88
179.46,248.49
8.67,133.8
166.4,606.21
134.6,117.42
235.73,595.28
15.61,181.59
26,212.99
134.6,383.66
15.6,173.4
29.47,158.38
1.73,69.63
150.8,294.91
117.04,117.42
15.61,161.11
5.85,135.17
31.2,258.05
53.73,522.92
39.87,147.46
17.33,126.97
41.6,294.91
24.27,180.22
2470,1032.19
204.82,371.37
29.26,29.26
20.43,178.47
29.47,256.68
56.57,197.97
31.2,90.11
308.53,770.05
31.2,187.05
271.14,565.25
26,98.3
56.57,202.07
170.68,122.88
31.2,233.47
48.53,206.16
17.33,114.69
214.93,786.43
3.47,32.77
20.8,158.38
67.6,212.99
377.87,1130.49
5.2,43.69
5.2,199.34
60.67,275.8
13.65,162.47
22.53,131.07
27.73,327.68
24.27,182.95
334.53,737.28
32.93,431.44
117.04,121.51
41.6,212.99
19.07,180.22
27.73,221.18
6.93,117.42
31.2,131.07
682.73,376.83
58.93,223.91
19.07,132.44
31.2,214.35
135.2,215.72
686.63,303.1
6.93,125.61
1.73,73.73
24.27,176.13
1.95,102.4
15.6,144.72
26,73.73
25.2,180.22
24.27,165.2
19.51,233.47
19.07,154.28
31.2,236.2
22.53,139.26
53.73,273.07
54.62,154.28
3.47,81.92
13.65,166.57
104,207.53
10.4,152.92
6.93,117.42
243.83,638.97
136.93,326.31
166.4,802.81
105.73,166.57
1.95,92.84
31.2,141.99
212.62,424.62
114.4,222.55
31.21,191.14
34.67,187.05
146.3,326.31
54.62,147.46
6.93,54.61
13.87,129.7
29.26,2.73
195.07,371.37
10.4,65.53
198.97,438.27
277.33,715.43
15.6,135.17
117.04,143.36
29.26,358.4
5.2,131.07
31.2,98.3
140.4,210.26
22.53,110.59
26,158.38
31.2,122.88
74.13,174.76
27.73,162.47
218.4,688.13
29.47,191.15
253.59,413.69
17.33,464.21
1.73,90.11
27.73,158.38
28.8,143.36
52,207.53
29.26,16.38
5.2,109.22
31.2,118.78
26,159.74
10.4,57.34
56.57,172.03
52,349.52
35.11,374.78
29.26,5.46
5.85,147.45
13.87,144.72
22.53,176.13
31.2,151.55
52.67,155.65
21.46,217.09
26,87.38
29.47,143.36
31.2,169.3
31.2,262.14
26,105.13
36.4,147.46
88.4,202.07
3.47,38.23
10.4,131.07
31.21,140.63
5.85,151.55
10.4,81.92
9.75,158.38
19.07,166.57
15.6,139.26
3.9,139.26
29.47,238.93
15.6,161.11
680.78,344.06
109.2,1037.65
36.4,247.12
9.75,131.07
223.6,638.97
26,38.23
227.07,1037.65
26,66.9
256.53,660.82
130.69,374.1
15.61,195.24
79.98,333.14
216.67,737.28
107.47,1059.5
128.27,311.29
79.98,354.98
5.2,49.15
20.8,155.65
48.53,349.52
19.07,94.21
26,154.28
50.72,147.45
32.93,475.13
27.31,174.76
245.78,442.37
19.07,135.17
130,350.89
27.31,252.58
43.33,327.68
58.52,174.76
17.33,192.51
177.51,258.05
179.46,402.77
260,567.98
26,212.99
109.24,471.04
249.6,644.44
31.2,217.09
150.2,386.39
130,389.12
13.87,177.49
5.2,21.84
26,64.17
1.73,144.72
20.8,133.8
13.87,131.07
12.13,122.88
142.4,379.56
13.65,180.22
60.47,174.76
31.2,253.95
85.83,448.51
114.4,628.05
93.63,547.5
170.68,122.88
29.26,8.19
146.3,207.53
87.78,385.02
27,160.91
22.53,204.8
7.8,139.26
31.2,150.19
58.52,193.88
10.4,212.99
312,780.97
26,187.05
58.52,141.99
306.8,808.28
177.51,480.6
17.56,176.13
24.27,137.9
26,147.45
26,65.53
43.33,371.37
35.11,92.84
26,65.53
54.34,159.45
26,65.53
13.87,81.92
26,65.53
17.33,203.43
142.13,285.35
10.4,147.45
7.8,148.82
31.2,176.13
26,234.84
104,1114.11
8.67,147.45
58.52,159.74
12.13,150.18
68.27,372.73
9.75,157.01
13.65,144.72
6.93,49.15
87.78,308.56
45.07,163.84
81.47,174.76
117.04,136.53
17.56,167.93
10.4,150.19
112.67,1070.42
5.85,128.34
32.93,178.86
126.53,413.69
9.75,193.88
31.2,218.45
17.33,155.65
68.27,312.66
5.2,202.07
175.56,289.45
26,344.06
6.93,173.4
11.7,184.32
12.13,71
66.32,305.15
19.07,147.45
13.87,488.79
12.13,141.99
26,264.87
58.52,169.3
32.93,188.41
31.2,184.32
36.4,141.99
19.07,162.47
19.07,94.21
1.73,81.92
130,331.77
146.3,266.24
7.8,137.9
9.75,174.76
31.2,109.22
146.3,266.24
109.2,226.64
31.2,146.09
20.8,154.28
15.61,150.19
123.07,454.65
26,136.53
60.47,208.89
26,61.44
117.04,87.38
195.07,557.05
5.2,87.38
19.07,163.84
22.53,177.49
10.4,21.84
1.73,57.34
107.29,453.29
27.31,196.6
5.85,131.07
15.61,148.82
19.51,192.51
193.12,294.91
179.46,578.9
10.4,57.34
114.4,203.43
29.47,196.61
3.9,107.86
15.6,147.45
56.57,150.19
48.53,163.84
197.02,232.1
26,169.3
24.27,65.53
19.07,114.69
50.27,245.76
19.51,174.76
26,90.11
55.47,360.45
301.6,573.44
191.17,409.6
179.46,342.7
10.4,54.61
78,245.76
19.07,75.09
29.26,32.77
28.8,121.51
6.93,49.15
43.33,279.89
10.4,135.17
32.93,159.74
15.6,159.74
31.2,234.83
130.69,434.17
27.73,180.22
19.07,125.61
31.2,146.09
31.2,148.82
146.3,162.47
157.73,342.7
1.95,102.4
5.2,86.01
15.61,206.16
26,188.42
19.07,49.15
189.21,589.82
31.2,181.59
50.27,147.45
109.2,178.86
191.17,731.82
37.06,191.14
21.46,177.49
246.13,895.66
170.68,122.88
46.8,152.92
170.68,122.88
50.27,279.89
43.33,214.35
117.04,144.72
32.93,207.53
136.55,555.69
193.12,413.69
72.8,436.91
12.13,167.93
147.33,225.28
26,54.61
19.07,182.95
17.33,217.09
228.23,622.59
9.75,165.2
212.62,357.72
26,170.66
48.77,356.35
31.2,251.22
5.85,131.07
299.87,621.23
46.8,557.05
130,368.64
26,262.14
41.6,248.49
17.33,166.57
31.2,251.22
27.73,188.41
37.06,247.12
19.07,147.45
107.29,380.93
26,71
31.2,166.57
130,331.77
13.65,129.71
29.47,195.24
146.3,158.38
22.53,177.49
339.73,608.94
26,180.22
46.82,307.2
6.93,95.57
296.4,1119.57
9.75,140.63
6.93,27.31
29.47,243.03
31.2,238.93
19.51,141.99
166.4,431.44
31.2,273.06
29.47,311.29
24.27,65.53
230.53,797.35
26,98.3
7.8,114.69
13.65,139.26
19.07,125.61
684.68,267.6
19.07,139.26
26,180.22
19.07,135.17
29.47,208.89
97.53,370
31.2,162.47
22.53,137.9
156,255.32
135.2,236.2
26,188.41
30.6,157.01
15.61,176.13
20.8,101.03
200.92,260.78
12.13,131.07
170.68,122.88
58.93,277.16
1.73,90.11
10.4,54.61
22.53,129.71
58.52,150.19
19.07,144.72
22.53,117.42
19.07,161.11
21.46,218.45
183.36,330.41
2444.18,1771.52
53.73,247.12
3.47,125.61
13.87,136.53
33.16,223.91
26,137.9
31.2,177.49
36.4,163.84
72.17,383.66
52,151.55
7.8,133.8
26,229.37
36.4,262.14
31.21,189.78
22.53,188.41
19.07,217.09
55.47,398.68
109.24,453.29
33.16,185.68
29.47,49.15
24.27,305.83
26,163.84
3.47,54.61
50.27,253.95
358.92,513.36
36.4,180.22
95.58,397.31
682.73,300.37
149.07,182.95
20.8,192.51
29.47,273.06
33.16,169.3
58.93,346.79
170.68,122.88
21.46,187.05
35.11,207.53
29.26,2.73
19.07,150.19
18.81,155.06
19.8,126.97
52.67,176.13
14.63,212.11
54.62,180.22
247.73,397.31
31.2,146.09
29.47,238.93
19.07,226.64
115.09,475.13
26,80.55
78.03,320.85
109.2,1223.34
81.93,375.46
26,96.94
15.6,118.78
24.27,222.55
58.52,169.3
15.61,177.49
52,21.84
31.2,196.61
19.07,147.45
27.73,141.99
22.53,172.03
17.33,173.4
36.4,237.57
15.61,163.84
678.83,314.03
38.13,273.07
126.53,389.12
69.33,278.53
10.4,109.22
5.85,159.74
37.06,311.29
22.53,159.74
8.67,131.07
15.6,110.59
146.3,228.01
130,318.12
27.73,161.11
55.47,346.79
36.4,120.15
27.73,154.28
146.3,266.24
110.93,181.59
31.2,233.47
54.62,187.05
26,267.6
130,434.17
17.56,192.51
27.73,158.38
8.67,73.73
112.67,330.41
19.51,167.93
10.4,158.38
29.47,212.99
20.8,397.31
142.4,408.23
5.85,125.61
10.4,314.02
13.87,87.38
10.4,114.69
5.85,98.3
20.8,199.34
19.07,172.03
76.27,316.76
29.26,177.49
27.73,294.91
32.93,311.29
26,83.28
146.3,266.24
31.2,244.39
4.18,109.71
29.26,30.04
130,341.33
15.6,165.2
239.93,589.82
86.67,771.41
117.04,131.07
118.99,122.88
9.75,172.03
17.56,182.95
1.73,62.8
216.67,1938.77
26,278.53
29.47,240.3
52,215.72
15.6,109.23
10.4,95.57
10.4,43.69
5.85,107.86
46.8,293.55
5.2,180.22
193.12,323.58
29.47,154.28
26,238.93
10.4,60.07
13.87,350.89
31.2,152.92
37.06,161.11
13.65,196.61
62.42,110.59
5.85,122.88
48.77,151.55
72.8,297.64
20.8,143.36
26,50.51
38.13,289.45
27.73,163.84
138.67,389.12
60.47,187.05
130,356.35
58.52,144.72
25.2,151.55
146.3,266.24
5.85,152.92
5.85,182.95
198.97,424.62
12.13,157.01
117.04,122.88
46.8,214.35
10.4,278.53
26,147.45
31.2,177.49
24.27,120.15
13.87,139.26
91.68,380.93
24.27,172.03
31.2,163.84
31.2,248.49
15.61,212.99
26,158.38
6.93,76.46
29.47,141.99
9.75,193.88
10.4,147.45
170.68,122.88
78,415.06
120.94,348.16
13.65,135.17
29.47,202.07
200.92,270.33
52,262.14
35.11,178.86
15.6,152.92
19.07,136.53
5.2,338.6
27.73,218.45
109.2,200.7
306.8,649.9
197.02,431.44
10.4,92.84
29.47,155.65
36.4,103.76
121.33,338.6
149.07,204.8
19.07,176.13
12.13,128.34
142.13,292.18
20.8,180.22
26,180.22
29.47,182.95
24.27,263.51
20.8,158.38
676.88,273.07
50.72,185.68
146.3,240.3
19.07,158.38
29.26,191.14
5.2,84.65
6.93,49.15
26,174.76
136.55,569.34
26,136.53
27.73,170.66
5.85,114.69
674.93,311.29
240.93,551.59
15.6,136.53
197.02,326.31
9.75,105.13
33.16,167.93
170.68,122.88
55.47,174.76
32.93,319.49
29.47,139.26
22.53,131.07
31.2,305.83
19.07,122.88
43.33,245.76
36.4,92.84
10.4,109.23
48.77,251.22
109.2,233.47
112.67,225.28
55.47,258.05
27.73,217.08
19.07,161.11
78.03,180.22
117.04,109.23
10.4,98.3
56.57,163.84
36.4,131.07
202.87,518.83
11.7,157.01
10.4,54.61
154.27,296.27
117.04,94.21
32.93,148.82
191.17,830.12
19.07,215.72
26,65.53
240.93,759.12
15.6,135.17
24.27,169.3
35.11,200.7
15.61,252.58
3.47,81.92
95.58,365.91
42.91,125.61
26,71
60.47,207.53
31.2,215.72
13.65,158.38
120.94,446.46
5.85,109.23
31.2,169.3
58.52,331.77
195.07,704.51
31.2,307.2
22.53,174.76
308.21,435.54
76.08,349.52
8.67,57.34
26,191.15
130,345.43
71.07,409.6
31.2,221.18
15.61,167.93
700.29,390.48
54.62,161.11
54.62,155.65
34.67,192.51
27.73,121.51
27.73,131.07
10.4,114.69
6.93,35.5
124.84,415.06
31.2,245.76
24.27,151.55
417.73,841.04
15.61,159.74
52,327.68
31.2,136.53
117.04,120.15
17.33,154.28
22.53,161.11
120.94,311.29
91.68,425.98
44.87,131.07
45.07,238.93
78.03,357.72
146.3,266.24
135.2,305.83
15.61,125.61
99.48,420.52
170.68,122.88
17.56,206.16
7.8,155.65
26,267.6
56.57,180.22
19.51,144.72
31.2,193.88
5.85,163.84
60.47,196.61
32.93,282.62
31.2,199.34
15.6,131.07
9.75,133.8
9.75,135.17
13.87,147.45
95.58,487.42
26,69.63
19.51,206.16
9.75,166.57
54.62,155.65
58.93,376.83
20.8,185.68
52,174.76
13.87,151.55
26,300.37
175.56,420.52
15.61,219.82
117.04,172.03
52,163.84
31.2,268.97
9.75,118.78
27.73,251.22
41.6,389.12
13.87,234.84
52.67,161.11
117.87,226.64
46.8,210.26
26,71
24.27,162.47
29.47,211.62
27.73,148.82
22.53,148.82
198.97,339.97
11.7,202.07
159.47,233.47
38.13,221.18
22.53,107.86
41.6,208.89
24.27,221.18
26,140.63
27.73,185.68
48.53,312.66
71.07,371.37
29.47,151.55
5.85,131.07
31.2,155.65
52,305.83
140.4,368.64
29.47,236.2
8.67,32.77
170.68,122.88
34.67,255.32
32.93,241.66
246.13,764.58
15.6,174.76
10.4,54.61
13.87,131.07
38.13,226.64
5.85,116.05
13.87,303.1
204.82,409.6
68.27,367.27
31.2,161.11
48.53,281.26
35.29,286.72
20.8,159.74
60.47,226.64
170.68,122.88
200.92,266.24
31.2,204.8
62.4,1043.11
54.62,180.22
9.75,169.3
58.52,264.87
19.51,132.44
175.56,425.98
62.42,315.39
192.4,906.58
22.53,322.22
55.47,166.57
178.53,361.81
21.46,176.13
218.4,720.9
36.4,181.59
11.7,210.26
26,185.68
56.57,184.32
17.33,245.76
17.33,184.32
20.8,132.44
10.4,21.84
28.8,187.05
175.56,371.37
52,288.08
8.67,87.38
27.73,148.82
122.89,345.43
15.61,163.84
17.33,151.55
7.8,136.53
